结果表格 1
,压缩位移(力 200 N),压缩位移(力 400 N),压缩位移(力 600 N),压缩位移(力 1500 N),压缩位移(力 3000 N),压缩位移(力 4500 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","3.10","6.38","9.07","14.14","17.09","18.59",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","11.9600","0.9884","0.0597","2.6147"
"","11.9800","0.9901","0.0599","2.6193"
"","12.0000","0.9917","0.0599","2.6237"
"","12.0200","0.9934","0.0602","2.6281"
"","12.0400","0.9952","0.0603","2.6328"
"","12.0600","0.9969","0.0605","2.6374"
"","12.0800","0.9985","0.0606","2.6417"
"","12.1000","1.0001","0.0605","2.6458"
"","12.1200","1.0017","0.0605","2.6500"
"","12.1400","1.0034","0.0606","2.6545"
"","12.1600","1.0051","0.0610","2.6591"
"","12.1800","1.0068","0.0612","2.6634"
"","12.2000","1.0083","0.0613","2.6674"
"","12.2200","1.0098","0.0613","2.6714"
"","12.2400","1.0113","0.0611","2.6755"
"","12.2600","1.0130","0.0613","2.6799"
"","12.2800","1.0147","0.0614","2.6843"
"","12.3000","1.0162","0.0615","2.6884"
"","12.3200","1.0177","0.0615","2.6924"
"","12.3400","1.0193","0.0616","2.6967"
"","12.3600","1.0211","0.0617","2.7014"
"","12.3800","1.0229","0.0619","2.7061"
"","12.4000","1.0246","0.0621","2.7105"
"","12.4200","1.0261","0.0623","2.7146"
"","12.4400","1.0277","0.0626","2.7188"
"","12.4600","1.0294","0.0626","2.7234"
"","12.4800","1.0313","0.0626","2.7283"
"","12.5000","1.0330","0.0627","2.7329"
"","12.5200","1.0346","0.0629","2.7371"
"","12.5400","1.0363","0.0629","2.7415"
"","12.5600","1.0381","0.0631","2.7464"
"","12.5800","1.0401","0.0631","2.7515"
"","12.6000","1.0418","0.0634","2.7561"
"","12.6200","1.0434","0.0636","2.7603"
"","12.6400","1.0449","0.0635","2.7644"
"","12.6600","1.0466","0.0636","2.7689"
"","12.6800","1.0484","0.0636","2.7735"
"","12.7000","1.0499","0.0636","2.7776"
"","12.7200","1.0514","0.0637","2.7814"
"","12.7400","1.0529","0.0639","2.7855"
"","12.7600","1.0546","0.0641","2.7900"
"","12.7800","1.0564","0.0643","2.7948"
"","12.8000","1.0581","0.0644","2.7993"
"","12.8200","1.0596","0.0645","2.8033"
"","12.8400","1.0611","0.0645","2.8073"
"","12.8600","1.0628","0.0645","2.8117"
"","12.8800","1.0647","0.0647","2.8166"
"","12.9000","1.0664","0.0649","2.8211"
"","12.9200","1.0679","0.0649","2.8252"
"","12.9400","1.0694","0.0649","2.8293"
"","12.9600","1.0712","0.0651","2.8338"
"","12.9800","1.0730","0.0653","2.8387"
"","13.0000","1.0747","0.0653","2.8433"
"","13.0200","1.0763","0.0653","2.8474"
"","13.0400","1.0779","0.0654","2.8516"
"","13.0600","1.0797","0.0656","2.8563"
"","13.0800","1.0816","0.0659","2.8613"
"","13.1000","1.0833","0.0659","2.8660"
"","13.1200","1.0850","0.0658","2.8703"
"","13.1400","1.0866","0.0660","2.8746"
"","13.1600","1.0884","0.0660","2.8794"
"","13.1800","1.0902","0.0662","2.8843"
"","13.2000","1.0919","0.0665","2.8888"
"","13.2200","1.0935","0.0665","2.8929"
"","13.2400","1.0951","0.0666","2.8970"
"","13.2600","1.0968","0.0667","2.9015"
"","13.2800","1.0985","0.0667","2.9062"
"","13.3000","1.1002","0.0668","2.9106"
"","13.3200","1.1017","0.0669","2.9145"
"","13.3400","1.1032","0.0671","2.9185"
"","13.3600","1.1048","0.0672","2.9228"
"","13.3800","1.1065","0.0672","2.9273"
"","13.4000","1.1081","0.0674","2.9316"
"","13.4200","1.1097","0.0674","2.9356"
"","13.4400","1.1112","0.0674","2.9397"
"","13.4600","1.1129","0.0676","2.9442"
"","13.4800","1.1146","0.0678","2.9488"
"","13.5000","1.1163","0.0680","2.9532"
"","13.5200","1.1178","0.0681","2.9573"
"","13.5400","1.1194","0.0682","2.9613"
"","13.5600","1.1210","0.0683","2.9655"
"","13.5800","1.1227","0.0683","2.9701"
"","13.6000","1.1245","0.0685","2.9748"
"","13.6200","1.1261","0.0685","2.9792"
"","13.6400","1.1278","0.0686","2.9835"
"","13.6600","1.1295","0.0689","2.9881"
"","13.6800","1.1313","0.0690","2.9929"
"","13.7000","1.1331","0.0689","2.9978"
"","13.7200","1.1349","0.0691","3.0024"
"","13.7400","1.1366","0.0693","3.0069"
"","13.7600","1.1383","0.0694","3.0113"
"","13.7800","1.1400","0.0697","3.0158"
"","13.8000","1.1416","0.0698","3.0202"
"","13.8200","1.1432","0.0698","3.0245"
"","13.8400","1.1448","0.0698","3.0286"
"","13.8600","1.1464","0.0700","3.0329"
"","13.8800","1.1481","0.0702","3.0373"
"","13.9000","1.1498","0.0702","3.0417"
"","13.9200","1.1514","0.0702","3.0460"
"","13.9400","1.1529","0.0704","3.0500"
"","13.9600","1.1545","0.0705","3.0541"
"","13.9800","1.1561","0.0706","3.0585"
"","14.0000","1.1579","0.0707","3.0633"
"","14.0200","1.1597","0.0707","3.0680"
"","14.0400","1.1613","0.0710","3.0724"
"","14.0600","1.1629","0.0710","3.0765"
"","14.0800","1.1645","0.0711","3.0807"
"","14.1000","1.1662","0.0713","3.0853"
"","14.1200","1.1681","0.0714","3.0901"
"","14.1400","1.1698","0.0714","3.0947"
"","14.1600","1.1714","0.0715","3.0989"
"","14.1800","1.1730","0.0715","3.1031"
"","14.2000","1.1747","0.0716","3.1077"
"","14.2200","1.1765","0.0717","3.1124"
"","14.2400","1.1782","0.0720","3.1169"
"","14.2600","1.1798","0.0721","3.1212"
"","14.2800","1.1815","0.0721","3.1257"
"","14.3000","1.1834","0.0722","3.1306"
"","14.3200","1.1852","0.0723","3.1356"
"","14.3400","1.1869","0.0724","3.1401"
"","14.3600","1.1885","0.0725","3.1441"
"","14.3800","1.1900","0.0726","3.1483"
"","14.4000","1.1918","0.0727","3.1528"
"","14.4200","1.1935","0.0729","3.1575"
"","14.4400","1.1951","0.0729","3.1617"
"","14.4600","1.1966","0.0730","3.1656"
"","14.4800","1.1981","0.0731","3.1696"
"","14.5000","1.1998","0.0732","3.1740"
"","14.5200","1.2016","0.0733","3.1787"
"","14.5400","1.2032","0.0735","3.1832"
"","14.5600","1.2047","0.0736","3.1872"
"","14.5800","1.2063","0.0738","3.1912"
"","14.6000","1.2079","0.0737","3.1956"
"","14.6200","1.2097","0.0737","3.2003"
"","14.6400","1.2113","0.0740","3.2046"
"","14.6600","1.2128","0.0741","3.2085"
"","14.6800","1.2143","0.0742","3.2125"
"","14.7000","1.2160","0.0743","3.2170"
"","14.7200","1.2178","0.0744","3.2218"
"","14.7400","1.2196","0.0745","3.2264"
"","14.7600","1.2211","0.0744","3.2305"
"","14.7800","1.2226","0.0746","3.2345"
"","14.8000","1.2243","0.0748","3.2390"
"","14.8200","1.2262","0.0750","3.2440"
"","14.8400","1.2281","0.0751","3.2490"
"","14.8600","1.2298","0.0754","3.2535"
"","14.8800","1.2315","0.0755","3.2579"
"","14.9000","1.2332","0.0755","3.2624"
"","14.9200","1.2350","0.0756","3.2672"
"","14.9400","1.2367","0.0757","3.2717"
"","14.9600","1.2382","0.0759","3.2758"
"","14.9800","1.2398","0.0761","3.2799"
"","15.0000","1.2415","0.0761","3.2843"
"","15.0200","1.2432","0.0762","3.2890"
"","15.0400","1.2449","0.0762","3.2934"
"","15.0600","1.2464","0.0763","3.2973"
"","15.0800","1.2479","0.0766","3.3013"
"","15.1000","1.2495","0.0767","3.3056"
"","15.1200","1.2513","0.0768","3.3103"
"","15.1400","1.2531","0.0768","3.3151"
"","15.1600","1.2547","0.0766","3.3194"
"","15.1800","1.2563","0.0767","3.3236"
"","15.2000","1.2579","0.0769","3.3279"
"","15.2200","1.2596","0.0770","3.3324"
"","15.2400","1.2614","0.0771","3.3370"
"","15.2600","1.2630","0.0773","3.3413"
"","15.2800","1.2646","0.0776","3.3455"
"","15.3000","1.2662","0.0777","3.3498"
"","15.3200","1.2679","0.0777","3.3543"
"","15.3400","1.2697","0.0776","3.3589"
"","15.3600","1.2714","0.0778","3.3634"
"","15.3800","1.2731","0.0778","3.3679"
"","15.4000","1.2748","0.0778","3.3726"
"","15.4200","1.2766","0.0781","3.3774"
"","15.4400","1.2785","0.0784","3.3822"
"","15.4600","1.2802","0.0785","3.3867"
"","15.4800","1.2818","0.0786","3.3910"
"","15.5000","1.2834","0.0787","3.3953"
"","15.5200","1.2851","0.0788","3.3997"
"","15.5400","1.2868","0.0789","3.4042"
"","15.5600","1.2885","0.0791","3.4087"
"","15.5800","1.2901","0.0792","3.4129"
"","15.6000","1.2917","0.0792","3.4171"
"","15.6200","1.2933","0.0791","3.4214"
"","15.6400","1.2950","0.0793","3.4259"
"","15.6600","1.2967","0.0796","3.4303"
"","15.6800","1.2983","0.0797","3.4346"
"","15.7000","1.2998","0.0796","3.4387"
"","15.7200","1.3014","0.0799","3.4428"
"","15.7400","1.3031","0.0801","3.4472"
"","15.7600","1.3047","0.0800","3.4517"
"","15.7800","1.3063","0.0802","3.4560"
"","15.8000","1.3079","0.0803","3.4600"
"","15.8200","1.3094","0.0803","3.4641"
"","15.8400","1.3111","0.0804","3.4686"
"","15.8600","1.3129","0.0805","3.4732"
"","15.8800","1.3145","0.0804","3.4776"
"","15.9000","1.3161","0.0806","3.4817"
"","15.9200","1.3176","0.0808","3.4858"
"","15.9400","1.3193","0.0809","3.4904"
"","15.9600","1.3212","0.0811","3.4953"
"","15.9800","1.3231","0.0813","3.5002"
"","16.0000","1.3247","0.0814","3.5046"
"","16.0200","1.3264","0.0813","3.5089"
"","16.0400","1.3281","0.0816","3.5135"
"","16.0600","1.3299","0.0816","3.5184"
"","16.0800","1.3317","0.0816","3.5230"
"","16.1000","1.3332","0.0818","3.5271"
"","16.1200","1.3347","0.0819","3.5311"
"","16.1400","1.3364","0.0820","3.5354"
"","16.1600","1.3381","0.0824","3.5401"
"","16.1800","1.3399","0.0824","3.5446"
"","16.2000","1.3414","0.0824","3.5487"
"","16.2200","1.3429","0.0825","3.5528"
"","16.2400","1.3446","0.0824","3.5572"
"","16.2600","1.3464","0.0825","3.5620"
"","16.2800","1.3482","0.0828","3.5666"
"","16.3000","1.3497","0.0829","3.5708"
"","16.3200","1.3512","0.0831","3.5747"
"","16.3400","1.3529","0.0831","3.5791"
"","16.3600","1.3547","0.0831","3.5839"
"","16.3800","1.3565","0.0832","3.5885"
"","16.4000","1.3580","0.0835","3.5927"
"","16.4200","1.3595","0.0836","3.5966"
"","16.4400","1.3611","0.0836","3.6009"
"","16.4600","1.3629","0.0837","3.6056"
"","16.4800","1.3646","0.0839","3.6102"
"","16.5000","1.3663","0.0840","3.6145"
"","16.5200","1.3678","0.0840","3.6186"
"","16.5400","1.3695","0.0842","3.6231"
"","16.5600","1.3714","0.0844","3.6281"
"","16.5800","1.3732","0.0845","3.6328"
"","16.6000","1.3748","0.0848","3.6372"
"","16.6200","1.3765","0.0848","3.6414"
"","16.6400","1.3782","0.0850","3.6461"
"","16.6600","1.3801","0.0852","3.6511"
"","16.6800","1.3819","0.0851","3.6559"
"","16.7000","1.3835","0.0851","3.6601"
"","16.7200","1.3851","0.0852","3.6642"
"","16.7400","1.3867","0.0854","3.6686"
"","16.7600","1.3885","0.0855","3.6733"
"","16.7800","1.3902","0.0854","3.6777"
"","16.8000","1.3917","0.0854","3.6817"
"","16.8200","1.3931","0.0857","3.6856"
"","16.8400","1.3948","0.0860","3.6899"
"","16.8600","1.3965","0.0859","3.6945"
"","16.8800","1.3982","0.0858","3.6990"
"","16.9000","1.3998","0.0859","3.7031"
"","16.9200","1.4012","0.0862","3.7070"
"","16.9400","1.4028","0.0864","3.7112"
"","16.9600","1.4045","0.0865","3.7157"
"","16.9800","1.4063","0.0866","3.7203"
"","17.0000","1.4079","0.0866","3.7245"
"","17.0200","1.4094","0.0868","3.7285"
"","17.0400","1.4109","0.0869","3.7326"
"","17.0600","1.4126","0.0870","3.7371"
"","17.0800","1.4144","0.0871","3.7418"
"","17.1000","1.4161","0.0872","3.7463"
"","17.1200","1.4177","0.0874","3.7507"
"","17.1400","1.4194","0.0876","3.7551"
"","17.1600","1.4212","0.0875","3.7599"
"","17.1800","1.4231","0.0875","3.7647"
"","17.2000","1.4249","0.0877","3.7695"
"","17.2200","1.4265","0.0878","3.7740"
"","17.2400","1.4282","0.0879","3.7783"
"","17.2600","1.4299","0.0879","3.7828"
"","17.2800","1.4316","0.0881","3.7873"
"","17.3000","1.4332","0.0882","3.7916"
"","17.3200","1.4348","0.0882","3.7958"
"","17.3400","1.4364","0.0883","3.7999"
"","17.3600","1.4380","0.0886","3.8043"
"","17.3800","1.4398","0.0888","3.8090"
"","17.4000","1.4415","0.0887","3.8136"
"","17.4200","1.4432","0.0888","3.8179"
"","17.4400","1.4447","0.0887","3.8221"
"","17.4600","1.4463","0.0889","3.8263"
"","17.4800","1.4481","0.0892","3.8309"
"","17.5000","1.4498","0.0893","3.8355"
"","17.5200","1.4515","0.0893","3.8398"
"","17.5400","1.4530","0.0896","3.8440"
"","17.5600","1.4546","0.0897","3.8482"
"","17.5800","1.4563","0.0900","3.8527"
"","17.6000","1.4581","0.0901","3.8574"
"","17.6200","1.4598","0.0901","3.8619"
"","17.6400","1.4613","0.0902","3.8659"
"","17.6600","1.4629","0.0902","3.8700"
"","17.6800","1.4646","0.0903","3.8746"
"","17.7000","1.4664","0.0904","3.8793"
"","17.7200","1.4681","0.0904","3.8839"
"","17.7400","1.4698","0.0905","3.8883"
"","17.7600","1.4714","0.0908","3.8927"
"","17.7800","1.4732","0.0908","3.8975"
"","17.8000","1.4751","0.0910","3.9025"
"","17.8200","1.4769","0.0911","3.9072"
"","17.8400","1.4785","0.0912","3.9114"
"","17.8600","1.4801","0.0913","3.9156"
"","17.8800","1.4818","0.0916","3.9201"
"","17.9000","1.4836","0.0918","3.9248"
"","17.9200","1.4852","0.0918","3.9291"
"","17.9400","1.4866","0.0918","3.9329"
"","17.9600","1.4881","0.0918","3.9368"
"","17.9800","1.4897","0.0918","3.9411"
"","18.0000","1.4916","0.0922","3.9460"
"","18.0200","1.4933","0.0923","3.9506"
"","18.0400","1.4948","0.0923","3.9546"
"","18.0600","1.4963","0.0925","3.9584"
"","18.0800","1.4979","0.0925","3.9627"
"","18.1000","1.4997","0.0925","3.9674"
"","18.1200","1.5014","0.0924","3.9720"
"","18.1400","1.5029","0.0926","3.9760"
"","18.1600","1.5044","0.0929","3.9799"
"","18.1800","1.5060","0.0931","3.9841"
"","18.2000","1.5078","0.0931","3.9889"
"","18.2200","1.5096","0.0931","3.9936"
"","18.2400","1.5112","0.0932","3.9978"
"","18.2600","1.5127","0.0932","4.0019"
"","18.2800","1.5144","0.0935","4.0063"
"","18.3000","1.5163","0.0936","4.0113"
"","18.3200","1.5181","0.0936","4.0163"
"","18.3400","1.5198","0.0937","4.0207"
"","18.3600","1.5214","0.0938","4.0248"
"","18.3800","1.5230","0.0939","4.0292"
"","18.4000","1.5249","0.0941","4.0341"
"","18.4200","1.5267","0.0944","4.0390"
"","18.4400","1.5283","0.0944","4.0433"
"","18.4600","1.5299","0.0945","4.0473"
"","18.4800","1.5315","0.0947","4.0516"
"","18.5000","1.5332","0.0950","4.0561"
"","18.5200","1.5349","0.0949","4.0606"
"","18.5400","1.5364","0.0949","4.0645"
"","18.5600","1.5378","0.0950","4.0683"
"","18.5800","1.5394","0.0951","4.0726"
"","18.6000","1.5412","0.0953","4.0774"
"","18.6200","1.5431","0.0953","4.0823"
"","18.6400","1.5448","0.0954","4.0868"
"","18.6600","1.5464","0.0954","4.0910"
"","18.6800","1.5480","0.0955","4.0952"
"","18.7000","1.5497","0.0956","4.0997"
"","18.7200","1.5514","0.0957","4.1044"
"","18.7400","1.5531","0.0958","4.1087"
"","18.7600","1.5546","0.0960","4.1127"
"","18.7800","1.5561","0.0961","4.1168"
"","18.8000","1.5578","0.0962","4.1213"
"","18.8200","1.5596","0.0966","4.1260"
"","18.8400","1.5614","0.0967","4.1307"
"","18.8600","1.5631","0.0967","4.1351"
"","18.8800","1.5647","0.0969","4.1396"
"","18.9000","1.5665","0.0969","4.1443"
"","18.9200","1.5684","0.0971","4.1491"
"","18.9400","1.5701","0.0971","4.1538"
"","18.9600","1.5718","0.0973","4.1582"
"","18.9800","1.5734","0.0975","4.1625"
"","19.0000","1.5751","0.0975","4.1670"
"","19.0200","1.5769","0.0975","4.1716"
"","19.0400","1.5785","0.0975","4.1760"
"","19.0600","1.5801","0.0977","4.1802"
"","19.0800","1.5816","0.0978","4.1842"
"","19.1000","1.5832","0.0981","4.1884"
"","19.1200","1.5849","0.0982","4.1930"
"","19.1400","1.5867","0.0982","4.1977"
"","19.1600","1.5884","0.0983","4.2020"
"","19.1800","1.5899","0.0983","4.2062"
"","19.2000","1.5915","0.0985","4.2103"
"","19.2200","1.5931","0.0987","4.2146"
"","19.2400","1.5947","0.0987","4.2189"
"","19.2600","1.5963","0.0989","4.2231"
"","19.2800","1.5979","0.0990","4.2272"
"","19.3000","1.5994","0.0993","4.2313"
"","19.3200","1.6011","0.0993","4.2357"
"","19.3400","1.6028","0.0993","4.2403"
"","19.3600","1.6045","0.0993","4.2448"
"","19.3800","1.6061","0.0994","4.2489"
"","19.4000","1.6076","0.0997","4.2530"
"","19.4200","1.6093","0.0998","4.2574"
"","19.4400","1.6112","0.0998","4.2624"
"","19.4600","1.6130","0.0999","4.2672"
"","19.4800","1.6147","0.1000","4.2717"
"","19.5000","1.6163","0.1002","4.2760"
"","19.5200","1.6180","0.1004","4.2805"
"","19.5400","1.6199","0.1004","4.2854"
"","19.5600","1.6217","0.1004","4.2902"
"","19.5800","1.6233","0.1007","4.2946"
"","19.6000","1.6249","0.1007","4.2987"
"","19.6200","1.6265","0.1008","4.3030"
"","19.6400","1.6283","0.1009","4.3076"
"","19.6600","1.6299","0.1010","4.3120"
"","19.6800","1.6314","0.1009","4.3159"
"","19.7000","1.6329","0.1011","4.3198"
"","19.7200","1.6345","0.1013","4.3242"
"","19.7400","1.6364","0.1016","4.3292"
"","19.7600","1.6382","0.1017","4.3340"
"","19.7800","1.6398","0.1016","4.3382"
"","19.8000","1.6413","0.1017","4.3421"
"","19.8200","1.6429","0.1019","4.3463"
"","19.8400","1.6447","0.1020","4.3511"
"","19.8600","1.6465","0.1022","4.3559"
"","19.8800","1.6481","0.1022","4.3601"
"","19.9000","1.6496","0.1021","4.3640"
"","19.9200","1.6511","0.1022","4.3681"
"","19.9400","1.6529","0.1022","4.3727"
"","19.9600","1.6547","0.1024","4.3775"
"","19.9800","1.6563","0.1026","4.3819"
"","20.0000","1.6579","0.1027","4.3860"
"","20.0200","1.6595","0.1029","4.3904"
"","20.0400","1.6614","0.1030","4.3953"
"","20.0600","1.6633","0.1031","4.4002"
"","20.0800","1.6649","0.1032","4.4046"
"","20.1000","1.6666","0.1034","4.4089"
"","20.1200","1.6683","0.1035","4.4136"
"","20.1400","1.6702","0.1036","4.4185"
"","20.1600","1.6720","0.1037","4.4233"
"","20.1800","1.6735","0.1037","4.4274"
"","20.2000","1.6750","0.1038","4.4312"
"","20.2200","1.6766","0.1039","4.4354"
"","20.2400","1.6783","0.1042","4.4400"
"","20.2600","1.6801","0.1043","4.4446"
"","20.2800","1.6817","0.1044","4.4489"
"","20.3000","1.6832","0.1045","4.4529"
"","20.3200","1.6848","0.1045","4.4571"
"","20.3400","1.6865","0.1046","4.4617"
"","20.3600","1.6882","0.1047","4.4662"
"","20.3800","1.6898","0.1048","4.4704"
"","20.4000","1.6913","0.1050","4.4743"
"","20.4200","1.6929","0.1051","4.4785"
"","20.4400","1.6946","0.1053","4.4831"
"","20.4600","1.6963","0.1052","4.4877"
"","20.4800","1.6979","0.1055","4.4919"
"","20.5000","1.6994","0.1056","4.4958"
"","20.5200","1.7009","0.1056","4.4998"
"","20.5400","1.7026","0.1058","4.5042"
"","20.5600","1.7044","0.1060","4.5090"
"","20.5800","1.7061","0.1059","4.5136"
"","20.6000","1.7078","0.1061","4.5181"
"","20.6200","1.7095","0.1063","4.5225"
"","20.6400","1.7112","0.1064","4.5271"
"","20.6600","1.7131","0.1067","4.5320"
"","20.6800","1.7149","0.1068","4.5368"
"","20.7000","1.7167","0.1067","4.5414"
"","20.7200","1.7183","0.1067","4.5459"
"","20.7400","1.7200","0.1068","4.5503"
"","20.7600","1.7217","0.1071","4.5547"
"","20.7800","1.7233","0.1073","4.5590"
"","20.8000","1.7249","0.1073","4.5631"
"","20.8200","1.7264","0.1073","4.5672"
"","20.8400","1.7280","0.1075","4.5715"
"","20.8600","1.7297","0.1077","4.5761"
"","20.8800","1.7315","0.1077","4.5807"
"","20.9000","1.7331","0.1078","4.5850"
"","20.9200","1.7347","0.1079","4.5892"
"","20.9400","1.7363","0.1081","4.5934"
"","20.9600","1.7380","0.1082","4.5978"
"","20.9800","1.7397","0.1083","4.6024"
"","21.0000","1.7414","0.1085","4.6069"
"","21.0200","1.7430","0.1085","4.6110"
"","21.0400","1.7445","0.1085","4.6152"
"","21.0600","1.7462","0.1087","4.6195"
"","21.0800","1.7479","0.1087","4.6242"
"","21.1000","1.7497","0.1088","4.6288"
"","21.1200","1.7513","0.1090","4.6330"
"","21.1400","1.7528","0.1092","4.6372"
"","21.1600","1.7545","0.1094","4.6417"
"","21.1800","1.7564","0.1096","4.6465"
"","21.2000","1.7582","0.1097","4.6512"
"","21.2200","1.7598","0.1098","4.6557"
"","21.2400","1.7615","0.1099","4.6600"
"","21.2600","1.7632","0.1100","4.6647"
"","21.2800","1.7651","0.1103","4.6697"
"","21.3000","1.7670","0.1105","4.6745"
"","21.3200","1.7686","0.1104","4.6788"
"","21.3400","1.7701","0.1104","4.6828"
"","21.3600","1.7717","0.1106","4.6871"
"","21.3800","1.7735","0.1108","4.6917"
"","21.4000","1.7751","0.1107","4.6961"
"","21.4200","1.7766","0.1107","4.7001"
"","21.4400","1.7781","0.1107","4.7040"
"","21.4600","1.7797","0.1110","4.7083"
"","21.4800","1.7815","0.1112","4.7131"
"","21.5000","1.7833","0.1113","4.7178"
"","21.5200","1.7849","0.1115","4.7220"
"","21.5400","1.7864","0.1117","4.7258"
"","21.5600","1.7879","0.1118","4.7300"
"","21.5800","1.7897","0.1118","4.7347"
"","21.6000","1.7914","0.1120","4.7393"
"","21.6200","1.7929","0.1120","4.7433"
"","21.6400","1.7944","0.1120","4.7470"
"","21.6600","1.7959","0.1122","4.7511"
"","21.6800","1.7977","0.1122","4.7558"
"","21.7000","1.7995","0.1123","4.7607"
"","21.7200","1.8012","0.1125","4.7651"
"","21.7400","1.8027","0.1128","4.7692"
"","21.7600","1.8043","0.1127","4.7734"
"","21.7800","1.8062","0.1128","4.7782"
"","21.8000","1.8081","0.1129","4.7833"
"","21.8200","1.8099","0.1131","4.7880"
"","21.8400","1.8115","0.1133","4.7923"
"","21.8600","1.8132","0.1133","4.7967"
"","21.8800","1.8150","0.1135","4.8015"
"","21.9000","1.8167","0.1137","4.8062"
"","21.9200","1.8184","0.1136","4.8105"
"","21.9400","1.8199","0.1137","4.8145"
"","21.9600","1.8214","0.1138","4.8186"
"","21.9800","1.8232","0.1141","4.8232"
"","22.0000","1.8249","0.1142","4.8279"
"","22.0200","1.8265","0.1143","4.8321"
"","22.0400","1.8281","0.1144","4.8361"
"","22.0600","1.8296","0.1145","4.8403"
"","22.0800","1.8313","0.1146","4.8448"
"","22.1000","1.8331","0.1148","4.8496"
"","22.1200","1.8348","0.1148","4.8541"
"","22.1400","1.8364","0.1147","4.8584"
"","22.1600","1.8380","0.1149","4.8626"
