结果表格 1
,压缩位移(力 150 N),压缩位移(力 300 N),压缩位移(力 450 N),压缩位移 (力 1000 N),压缩位移(力 2000 N),压缩位移(力 3000 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.35","4.78","7.21","12.34","16.31","18.52",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","35.8400","2.9785","0.1908","7.8798"
"","35.8600","2.9801","0.1909","7.8839"
"","35.8800","2.9817","0.1910","7.8881"
"","35.9000","2.9834","0.1911","7.8926"
"","35.9200","2.9851","0.1912","7.8972"
"","35.9400","2.9868","0.1913","7.9016"
"","35.9600","2.9883","0.1916","7.9057"
"","35.9800","2.9899","0.1916","7.9098"
"","36.0000","2.9915","0.1917","7.9142"
"","36.0200","2.9933","0.1919","7.9188"
"","36.0400","2.9950","0.1919","7.9233"
"","36.0600","2.9966","0.1919","7.9276"
"","36.0800","2.9982","0.1918","7.9318"
"","36.1000","2.9999","0.1921","7.9363"
"","36.1200","3.0017","0.1924","7.9411"
"","36.1400","3.0035","0.1927","7.9459"
"","36.1600","3.0052","0.1927","7.9503"
"","36.1800","3.0068","0.1928","7.9547"
"","36.2000","3.0086","0.1929","7.9594"
"","36.2200","3.0105","0.1929","7.9643"
"","36.2400","3.0123","0.1929","7.9691"
"","36.2600","3.0139","0.1931","7.9734"
"","36.2800","3.0155","0.1933","7.9777"
"","36.3000","3.0173","0.1933","7.9823"
"","36.3200","3.0190","0.1936","7.9870"
"","36.3400","3.0207","0.1936","7.9913"
"","36.3600","3.0221","0.1937","7.9951"
"","36.3800","3.0235","0.1938","7.9989"
"","36.4000","3.0252","0.1939","8.0032"
"","36.4200","3.0270","0.1941","8.0080"
"","36.4400","3.0287","0.1941","8.0125"
"","36.4600","3.0302","0.1942","8.0166"
"","36.4800","3.0317","0.1943","8.0205"
"","36.5000","3.0333","0.1945","8.0248"
"","36.5200","3.0351","0.1946","8.0294"
"","36.5400","3.0368","0.1946","8.0339"
"","36.5600","3.0383","0.1947","8.0378"
"","36.5800","3.0397","0.1948","8.0416"
"","36.6000","3.0413","0.1949","8.0458"
"","36.6200","3.0431","0.1950","8.0506"
"","36.6400","3.0449","0.1951","8.0554"
"","36.6600","3.0465","0.1953","8.0597"
"","36.6800","3.0480","0.1954","8.0637"
"","36.7000","3.0496","0.1955","8.0680"
"","36.7200","3.0515","0.1956","8.0729"
"","36.7400","3.0534","0.1956","8.0779"
"","36.7600","3.0551","0.1957","8.0825"
"","36.7800","3.0567","0.1958","8.0867"
"","36.8000","3.0584","0.1959","8.0912"
"","36.8200","3.0603","0.1960","8.0961"
"","36.8400","3.0621","0.1961","8.1010"
"","36.8600","3.0638","0.1964","8.1053"
"","36.8800","3.0653","0.1963","8.1094"
"","36.9000","3.0669","0.1964","8.1136"
"","36.9200","3.0687","0.1965","8.1183"
"","36.9400","3.0704","0.1966","8.1229"
"","36.9600","3.0719","0.1968","8.1269"
"","36.9800","3.0734","0.1967","8.1308"
"","37.0000","3.0750","0.1968","8.1349"
"","37.0200","3.0767","0.1969","8.1396"
"","37.0400","3.0785","0.1970","8.1443"
"","37.0600","3.0801","0.1971","8.1486"
"","37.0800","3.0816","0.1972","8.1526"
"","37.1000","3.0832","0.1973","8.1567"
"","37.1200","3.0849","0.1975","8.1613"
"","37.1400","3.0867","0.1977","8.1661"
"","37.1600","3.0884","0.1978","8.1705"
"","37.1800","3.0900","0.1979","8.1746"
"","37.2000","3.0915","0.1980","8.1788"
"","37.2200","3.0932","0.1981","8.1832"
"","37.2400","3.0950","0.1981","8.1879"
"","37.2600","3.0967","0.1980","8.1925"
"","37.2800","3.0984","0.1981","8.1969"
"","37.3000","3.1000","0.1985","8.2013"
"","37.3200","3.1018","0.1987","8.2060"
"","37.3400","3.1037","0.1988","8.2109"
"","37.3600","3.1055","0.1989","8.2156"
"","37.3800","3.1072","0.1990","8.2202"
"","37.4000","3.1089","0.1990","8.2246"
"","37.4200","3.1106","0.1993","8.2292"
"","37.4400","3.1123","0.1995","8.2338"
"","37.4600","3.1140","0.1995","8.2383"
"","37.4800","3.1156","0.1994","8.2425"
"","37.5000","3.1172","0.1996","8.2466"
"","37.5200","3.1188","0.1997","8.2509"
"","37.5400","3.1205","0.1997","8.2553"
"","37.5600","3.1221","0.2001","8.2598"
"","37.5800","3.1237","0.2003","8.2640"
"","37.6000","3.1253","0.2001","8.2680"
"","37.6200","3.1268","0.2000","8.2721"
"","37.6400","3.1284","0.2002","8.2764"
"","37.6600","3.1301","0.2003","8.2808"
"","37.6800","3.1317","0.2004","8.2851"
"","37.7000","3.1332","0.2006","8.2891"
"","37.7200","3.1348","0.2006","8.2931"
"","37.7400","3.1364","0.2009","8.2975"
"","37.7600","3.1381","0.2011","8.3020"
"","37.7800","3.1398","0.2011","8.3065"
"","37.8000","3.1414","0.2011","8.3107"
"","37.8200","3.1430","0.2013","8.3148"
"","37.8400","3.1446","0.2014","8.3193"
"","37.8600","3.1465","0.2014","8.3242"
"","37.8800","3.1483","0.2014","8.3291"
"","37.9000","3.1500","0.2018","8.3336"
"","37.9200","3.1516","0.2020","8.3378"
"","37.9400","3.1533","0.2021","8.3423"
"","37.9600","3.1552","0.2023","8.3472"
"","37.9800","3.1570","0.2023","8.3521"
"","38.0000","3.1587","0.2023","8.3565"
"","38.0200","3.1603","0.2026","8.3606"
"","38.0400","3.1619","0.2026","8.3648"
"","38.0600","3.1636","0.2025","8.3693"
"","38.0800","3.1652","0.2027","8.3738"
"","38.1000","3.1668","0.2028","8.3780"
"","38.1200","3.1684","0.2029","8.3820"
"","38.1400","3.1700","0.2030","8.3864"
"","38.1600","3.1718","0.2030","8.3912"
"","38.1800","3.1736","0.2031","8.3959"
"","38.2000","3.1752","0.2034","8.4001"
"","38.2200","3.1767","0.2036","8.4040"
"","38.2400","3.1783","0.2035","8.4082"
"","38.2600","3.1800","0.2036","8.4129"
"","38.2800","3.1818","0.2036","8.4177"
"","38.3000","3.1835","0.2038","8.4220"
"","38.3200","3.1849","0.2039","8.4258"
"","38.3400","3.1864","0.2039","8.4299"
"","38.3600","3.1882","0.2040","8.4345"
"","38.3800","3.1900","0.2043","8.4392"
"","38.4000","3.1916","0.2044","8.4436"
"","38.4200","3.1932","0.2043","8.4478"
"","38.4400","3.1949","0.2044","8.4522"
"","38.4600","3.1967","0.2046","8.4571"
"","38.4800","3.1986","0.2046","8.4622"
"","38.5000","3.2004","0.2048","8.4667"
"","38.5200","3.2020","0.2049","8.4710"
"","38.5400","3.2037","0.2049","8.4755"
"","38.5600","3.2055","0.2050","8.4804"
"","38.5800","3.2074","0.2054","8.4852"
"","38.6000","3.2090","0.2056","8.4894"
"","38.6200","3.2104","0.2056","8.4933"
"","38.6400","3.2120","0.2057","8.4975"
"","38.6600","3.2138","0.2060","8.5022"
"","38.6800","3.2156","0.2061","8.5069"
"","38.7000","3.2172","0.2060","8.5112"
"","38.7200","3.2187","0.2058","8.5151"
"","38.7400","3.2202","0.2060","8.5192"
"","38.7600","3.2219","0.2063","8.5237"
"","38.7800","3.2236","0.2063","8.5282"
"","38.8000","3.2252","0.2064","8.5324"
"","38.8200","3.2267","0.2065","8.5363"
"","38.8400","3.2282","0.2065","8.5404"
"","38.8600","3.2299","0.2066","8.5449"
"","38.8800","3.2316","0.2068","8.5494"
"","38.9000","3.2332","0.2068","8.5537"
"","38.9200","3.2348","0.2069","8.5577"
"","38.9400","3.2363","0.2070","8.5617"
"","38.9600","3.2379","0.2072","8.5661"
"","38.9800","3.2397","0.2073","8.5708"
"","39.0000","3.2414","0.2075","8.5754"
"","39.0200","3.2431","0.2077","8.5798"
"","39.0400","3.2448","0.2078","8.5842"
"","39.0600","3.2465","0.2082","8.5887"
"","39.0800","3.2483","0.2082","8.5936"
"","39.1000","3.2502","0.2081","8.5985"
"","39.1200","3.2519","0.2080","8.6031"
"","39.1400","3.2536","0.2081","8.6076"
"","39.1600","3.2553","0.2084","8.6120"
"","39.1800","3.2569","0.2085","8.6163"
"","39.2000","3.2586","0.2085","8.6207"
"","39.2200","3.2602","0.2086","8.6249"
"","39.2400","3.2618","0.2087","8.6291"
"","39.2600","3.2634","0.2088","8.6335"
"","39.2800","3.2652","0.2090","8.6382"
"","39.3000","3.2670","0.2090","8.6429"
"","39.3200","3.2687","0.2090","8.6474"
"","39.3400","3.2702","0.2091","8.6516"
"","39.3600","3.2718","0.2092","8.6557"
"","39.3800","3.2734","0.2093","8.6600"
"","39.4000","3.2752","0.2096","8.6646"
"","39.4200","3.2768","0.2097","8.6690"
"","39.4400","3.2784","0.2097","8.6731"
"","39.4600","3.2799","0.2098","8.6770"
"","39.4800","3.2814","0.2098","8.6812"
"","39.5000","3.2832","0.2099","8.6858"
"","39.5200","3.2849","0.2101","8.6905"
"","39.5400","3.2866","0.2102","8.6949"
"","39.5600","3.2882","0.2101","8.6992"
"","39.5800","3.2899","0.2103","8.7037"
"","39.6000","3.2918","0.2106","8.7085"
"","39.6200","3.2936","0.2108","8.7133"
"","39.6400","3.2953","0.2109","8.7177"
"","39.6600","3.2969","0.2108","8.7221"
"","39.6800","3.2986","0.2109","8.7266"
"","39.7000","3.3005","0.2110","8.7316"
"","39.7200","3.3023","0.2111","8.7365"
"","39.7400","3.3040","0.2111","8.7408"
"","39.7600","3.3055","0.2112","8.7449"
"","39.7800","3.3071","0.2113","8.7491"
"","39.8000","3.3089","0.2114","8.7537"
"","39.8200","3.3106","0.2116","8.7583"
"","39.8400","3.3122","0.2119","8.7625"
"","39.8600","3.3137","0.2120","8.7665"
"","39.8800","3.3153","0.2122","8.7707"
"","39.9000","3.3170","0.2123","8.7754"
"","39.9200","3.3188","0.2124","8.7800"
"","39.9400","3.3204","0.2124","8.7842"
"","39.9600","3.3218","0.2124","8.7880"
"","39.9800","3.3233","0.2123","8.7920"
"","40.0000","3.3250","0.2125","8.7964"
"","40.0200","3.3266","0.2126","8.8008"
"","40.0400","3.3282","0.2127","8.8048"
"","40.0600","3.3296","0.2128","8.8087"
"","40.0800","3.3311","0.2129","8.8127"
"","40.1000","3.3329","0.2132","8.8173"
"","40.1200","3.3347","0.2134","8.8221"
"","40.1400","3.3364","0.2133","8.8267"
"","40.1600","3.3381","0.2131","8.8310"
"","40.1800","3.3397","0.2133","8.8353"
"","40.2000","3.3415","0.2138","8.8401"
"","40.2200","3.3434","0.2139","8.8450"
"","40.2400","3.3452","0.2141","8.8497"
"","40.2600","3.3468","0.2141","8.8541"
"","40.2800","3.3485","0.2142","8.8585"
"","40.3000","3.3502","0.2143","8.8632"
"","40.3200","3.3520","0.2144","8.8679"
"","40.3400","3.3537","0.2144","8.8723"
"","40.3600","3.3552","0.2145","8.8763"
"","40.3800","3.3568","0.2145","8.8806"
"","40.4000","3.3586","0.2146","8.8852"
"","40.4200","3.3603","0.2145","8.8899"
"","40.4400","3.3620","0.2147","8.8943"
"","40.4600","3.3635","0.2151","8.8983"
"","40.4800","3.3651","0.2152","8.9025"
"","40.5000","3.3668","0.2151","8.9070"
"","40.5200","3.3685","0.2152","8.9116"
"","40.5400","3.3702","0.2153","8.9159"
"","40.5600","3.3717","0.2156","8.9199"
"","40.5800","3.3732","0.2157","8.9240"
"","40.6000","3.3749","0.2156","8.9284"
"","40.6200","3.3766","0.2157","8.9331"
"","40.6400","3.3784","0.2158","8.9376"
"","40.6600","3.3800","0.2160","8.9418"
"","40.6800","3.3815","0.2161","8.9460"
"","40.7000","3.3832","0.2162","8.9503"
"","40.7200","3.3849","0.2163","8.9549"
"","40.7400","3.3866","0.2165","8.9594"
"","40.7600","3.3883","0.2166","8.9639"
"","40.7800","3.3900","0.2166","8.9684"
"","40.8000","3.3918","0.2168","8.9732"
"","40.8200","3.3937","0.2169","8.9782"
"","40.8400","3.3955","0.2169","8.9830"
"","40.8600","3.3972","0.2169","8.9875"
"","40.8800","3.3988","0.2172","8.9918"
"","40.9000","3.4005","0.2176","8.9961"
"","40.9200","3.4022","0.2177","9.0006"
"","40.9400","3.4039","0.2178","9.0052"
"","40.9600","3.4055","0.2178","9.0095"
"","40.9800","3.4071","0.2176","9.0137"
"","41.0000","3.4087","0.2177","9.0179"
"","41.0200","3.4104","0.2179","9.0224"
"","41.0400","3.4121","0.2182","9.0270"
"","41.0600","3.4138","0.2184","9.0314"
"","41.0800","3.4154","0.2183","9.0356"
"","41.1000","3.4169","0.2185","9.0397"
"","41.1200","3.4185","0.2185","9.0438"
"","41.1400","3.4201","0.2185","9.0480"
"","41.1600","3.4217","0.2185","9.0522"
"","41.1800","3.4232","0.2185","9.0561"
"","41.2000","3.4247","0.2186","9.0601"
"","41.2200","3.4263","0.2188","9.0643"
"","41.2400","3.4280","0.2188","9.0688"
"","41.2600","3.4297","0.2189","9.0735"
"","41.2800","3.4314","0.2192","9.0778"
"","41.3000","3.4329","0.2193","9.0820"
"","41.3200","3.4346","0.2195","9.0863"
"","41.3400","3.4364","0.2198","9.0911"
"","41.3600","3.4383","0.2198","9.0961"
"","41.3800","3.4401","0.2199","9.1008"
"","41.4000","3.4417","0.2199","9.1053"
"","41.4200","3.4435","0.2201","9.1098"
"","41.4400","3.4453","0.2201","9.1147"
"","41.4600","3.4471","0.2201","9.1195"
"","41.4800","3.4488","0.2201","9.1239"
"","41.5000","3.4503","0.2204","9.1278"
"","41.5200","3.4518","0.2205","9.1319"
"","41.5400","3.4535","0.2207","9.1364"
"","41.5600","3.4553","0.2207","9.1410"
"","41.5800","3.4569","0.2207","9.1454"
"","41.6000","3.4584","0.2208","9.1494"
"","41.6200","3.4600","0.2209","9.1537"
"","41.6400","3.4618","0.2211","9.1584"
"","41.6600","3.4636","0.2212","9.1632"
"","41.6800","3.4653","0.2213","9.1676"
"","41.7000","3.4668","0.2214","9.1715"
"","41.7200","3.4683","0.2216","9.1754"
"","41.7400","3.4699","0.2215","9.1799"
"","41.7600","3.4717","0.2215","9.1845"
"","41.7800","3.4733","0.2217","9.1888"
"","41.8000","3.4748","0.2217","9.1927"
"","41.8200","3.4763","0.2219","9.1966"
"","41.8400","3.4780","0.2222","9.2012"
"","41.8600","3.4799","0.2223","9.2061"
"","41.8800","3.4817","0.2223","9.2109"
"","41.9000","3.4834","0.2223","9.2154"
"","41.9200","3.4850","0.2222","9.2198"
"","41.9400","3.4868","0.2224","9.2246"
"","41.9600","3.4887","0.2228","9.2295"
"","41.9800","3.4904","0.2230","9.2341"
"","42.0000","3.4921","0.2230","9.2384"
"","42.0200","3.4937","0.2232","9.2427"
"","42.0400","3.4955","0.2233","9.2474"
"","42.0600","3.4972","0.2234","9.2521"
"","42.0800","3.4989","0.2234","9.2564"
"","42.1000","3.5004","0.2236","9.2605"
"","42.1200","3.5020","0.2237","9.2646"
"","42.1400","3.5037","0.2238","9.2692"
"","42.1600","3.5055","0.2239","9.2739"
"","42.1800","3.5072","0.2239","9.2784"
"","42.2000","3.5087","0.2240","9.2825"
"","42.2200","3.5103","0.2240","9.2866"
"","42.2400","3.5119","0.2241","9.2908"
"","42.2600","3.5136","0.2243","9.2953"
"","42.2800","3.5152","0.2245","9.2995"
"","42.3000","3.5167","0.2245","9.3035"
"","42.3200","3.5182","0.2248","9.3075"
"","42.3400","3.5198","0.2247","9.3118"
"","42.3600","3.5215","0.2248","9.3163"
"","42.3800","3.5232","0.2249","9.3207"
"","42.4000","3.5247","0.2250","9.3247"
"","42.4200","3.5262","0.2251","9.3287"
"","42.4400","3.5278","0.2253","9.3330"
"","42.4600","3.5296","0.2254","9.3378"
"","42.4800","3.5315","0.2254","9.3427"
"","42.5000","3.5332","0.2255","9.3473"
"","42.5200","3.5349","0.2256","9.3518"
"","42.5400","3.5366","0.2257","9.3563"
"","42.5600","3.5384","0.2258","9.3611"
"","42.5800","3.5403","0.2260","9.3660"
"","42.6000","3.5420","0.2262","9.3706"
"","42.6200","3.5437","0.2262","9.3750"
"","42.6400","3.5453","0.2264","9.3792"
"","42.6600","3.5469","0.2265","9.3835"
"","42.6800","3.5486","0.2265","9.3879"
"","42.7000","3.5502","0.2265","9.3922"
"","42.7200","3.5518","0.2266","9.3964"
"","42.7400","3.5534","0.2268","9.4007"
"","42.7600","3.5551","0.2269","9.4053"
"","42.7800","3.5569","0.2270","9.4099"
"","42.8000","3.5586","0.2273","9.4144"
"","42.8200","3.5602","0.2273","9.4185"
"","42.8400","3.5617","0.2273","9.4227"
"","42.8600","3.5634","0.2274","9.4270"
"","42.8800","3.5651","0.2276","9.4316"
"","42.9000","3.5668","0.2276","9.4361"
"","42.9200","3.5684","0.2276","9.4402"
"","42.9400","3.5698","0.2279","9.4442"
"","42.9600","3.5714","0.2279","9.4483"
"","42.9800","3.5731","0.2280","9.4529"
"","43.0000","3.5750","0.2282","9.4577"
"","43.0200","3.5767","0.2282","9.4624"
"","43.0400","3.5784","0.2284","9.4667"
"","43.0600","3.5800","0.2284","9.4710"
"","43.0800","3.5818","0.2285","9.4757"
"","43.1000","3.5835","0.2287","9.4804"
"","43.1200","3.5852","0.2288","9.4849"
"","43.1400","3.5869","0.2290","9.4892"
"","43.1600","3.5886","0.2292","9.4937"
"","43.1800","3.5904","0.2291","9.4985"
"","43.2000","3.5922","0.2291","9.5034"
"","43.2200","3.5939","0.2290","9.5077"
"","43.2400","3.5954","0.2289","9.5117"
"","43.2600","3.5970","0.2292","9.5159"
"","43.2800","3.5987","0.2295","9.5205"
"","43.3000","3.6005","0.2297","9.5253"
"","43.3200","3.6021","0.2297","9.5296"
"","43.3400","3.6036","0.2296","9.5335"
"","43.3600","3.6052","0.2299","9.5376"
"","43.3800","3.6069","0.2303","9.5422"
"","43.4000","3.6087","0.2303","9.5470"
"","43.4200","3.6103","0.2304","9.5513"
"","43.4400","3.6118","0.2303","9.5552"
"","43.4600","3.6133","0.2305","9.5591"
"","43.4800","3.6150","0.2306","9.5635"
"","43.5000","3.6167","0.2307","9.5681"
"","43.5200","3.6183","0.2307","9.5723"
"","43.5400","3.6197","0.2307","9.5760"
"","43.5600","3.6212","0.2306","9.5799"
"","43.5800","3.6229","0.2309","9.5844"
"","43.6000","3.6248","0.2311","9.5895"
"","43.6200","3.6266","0.2312","9.5943"
"","43.6400","3.6282","0.2314","9.5986"
"","43.6600","3.6298","0.2316","9.6029"
"","43.6800","3.6316","0.2316","9.6075"
"","43.7000","3.6335","0.2317","9.6125"
"","43.7200","3.6353","0.2319","9.6172"
"","43.7400","3.6368","0.2317","9.6214"
"","43.7600","3.6384","0.2319","9.6255"
"","43.7800","3.6401","0.2321","9.6301"
"","43.8000","3.6419","0.2322","9.6349"
"","43.8200","3.6437","0.2323","9.6395"
"","43.8400","3.6452","0.2321","9.6436"
"","43.8600","3.6468","0.2324","9.6478"
"","43.8800","3.6485","0.2326","9.6523"
"","43.9000","3.6503","0.2326","9.6571"
"","43.9200","3.6520","0.2327","9.6616"
"","43.9400","3.6536","0.2328","9.6656"
"","43.9600","3.6551","0.2330","9.6697"
"","43.9800","3.6568","0.2330","9.6741"
"","44.0000","3.6585","0.2330","9.6788"
"","44.0200","3.6603","0.2332","9.6833"
"","44.0400","3.6618","0.2334","9.6874"
"","44.0600","3.6633","0.2336","9.6914"
"","44.0800","3.6649","0.2337","9.6956"
"","44.1000","3.6666","0.2337","9.7002"
"","44.1200","3.6683","0.2338","9.7047"
"","44.1400","3.6699","0.2339","9.7089"
"","44.1600","3.6715","0.2339","9.7131"
"","44.1800","3.6731","0.2341","9.7174"
"","44.2000","3.6749","0.2343","9.7221"
"","44.2200","3.6767","0.2344","9.7268"
"","44.2400","3.6784","0.2343","9.7314"
"","44.2600","3.6801","0.2343","9.7358"
"","44.2800","3.6818","0.2346","9.7404"
"","44.3000","3.6837","0.2347","9.7454"
"","44.3200","3.6855","0.2347","9.7502"
"","44.3400","3.6873","0.2348","9.7548"
"","44.3600","3.6889","0.2348","9.7590"
"","44.3800","3.6905","0.2348","9.7633"
"","44.4000","3.6922","0.2351","9.7678"
"","44.4200","3.6939","0.2353","9.7724"
"","44.4400","3.6956","0.2355","9.7768"
"","44.4600","3.6972","0.2356","9.7810"
"","44.4800","3.6988","0.2356","9.7852"
"","44.5000","3.7004","0.2357","9.7896"
"","44.5200","3.7021","0.2360","9.7941"
"","44.5400","3.7038","0.2361","9.7984"
"","44.5600","3.7053","0.2362","9.8025"
"","44.5800","3.7068","0.2361","9.8065"
"","44.6000","3.7084","0.2362","9.8107"
"","44.6200","3.7100","0.2364","9.8151"
"","44.6400","3.7117","0.2367","9.8195"
"","44.6600","3.7133","0.2368","9.8236"
"","44.6800","3.7147","0.2368","9.8275"
"","44.7000","3.7163","0.2368","9.8316"
"","44.7200","3.7180","0.2367","9.8361"
"","44.7400","3.7198","0.2368","9.8409"
"","44.7600","3.7215","0.2369","9.8454"
"","44.7800","3.7231","0.2371","9.8496"
"","44.8000","3.7247","0.2373","9.8539"
"","44.8200","3.7265","0.2373","9.8585"
"","44.8400","3.7283","0.2373","9.8634"
"","44.8600","3.7301","0.2374","9.8682"
"","44.8800","3.7318","0.2374","9.8725"
"","44.9000","3.7334","0.2375","9.8768"
"","44.9200","3.7351","0.2376","9.8814"
"","44.9400","3.7369","0.2379","9.8862"
"","44.9600","3.7386","0.2380","9.8907"
"","44.9800","3.7402","0.2381","9.8948"
"","45.0000","3.7418","0.2382","9.8990"
"","45.0200","3.7435","0.2382","9.9035"
"","45.0400","3.7453","0.2382","9.9083"
"","45.0600","3.7470","0.2383","9.9128"
"","45.0800","3.7485","0.2385","9.9169"
"","45.1000","3.7501","0.2387","9.9210"
"","45.1200","3.7518","0.2389","9.9255"
"","45.1400","3.7536","0.2390","9.9303"
"","45.1600","3.7553","0.2391","9.9348"
"","45.1800","3.7568","0.2391","9.9387"
"","45.2000","3.7583","0.2391","9.9426"
"","45.2200","3.7599","0.2392","9.9469"
"","45.2400","3.7617","0.2397","9.9516"
"","45.2600","3.7634","0.2399","9.9561"
"","45.2800","3.7649","0.2399","9.9601"
"","45.3000","3.7663","0.2399","9.9640"
"","45.3200","3.7680","0.2399","9.9684"
"","45.3400","3.7698","0.2401","9.9732"
"","45.3600","3.7716","0.2401","9.9780"
"","45.3800","3.7733","0.2402","9.9824"
"","45.4000","3.7749","0.2403","9.9867"
"","45.4200","3.7767","0.2402","9.9913"
"","45.4400","3.7786","0.2405","9.9964"
"","45.4600","3.7804","0.2405","10.0012"
"","45.4800","3.7821","0.2409","10.0056"
"","45.5000","3.7837","0.2410","10.0098"
"","45.5200","3.7854","0.2409","10.0143"
"","45.5400","3.7872","0.2409","10.0191"
"","45.5600","3.7888","0.2408","10.0235"
"","45.5800","3.7904","0.2411","10.0276"
"","45.6000","3.7920","0.2412","10.0318"
"","45.6200","3.7937","0.2414","10.0363"
"","45.6400","3.7955","0.2416","10.0412"
"","45.6600","3.7973","0.2416","10.0458"
"","45.6800","3.7988","0.2418","10.0499"
"","45.7000","3.8003","0.2420","10.0539"
"","45.7200","3.8019","0.2419","10.0582"
"","45.7400","3.8037","0.2417","10.0627"
"","45.7600","3.8053","0.2418","10.0671"
"","45.7800","3.8068","0.2419","10.0710"
"","45.8000","3.8083","0.2420","10.0749"
"","45.8200","3.8098","0.2422","10.0790"
