结果表格 1
,压缩位移(力 120 N),压缩位移(力 240 N),压缩位移(力 360 N),压缩位移(力 900 N),压缩位移(力 1300 N),压缩位移(力 1900 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.44","5.29","8.01","14.36","16.88","19.67",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","39.5400","3.2863","0.1576","8.6940"
"","39.5600","3.2881","0.1575","8.6989"
"","39.5800","3.2899","0.1577","8.7035"
"","39.6000","3.2915","0.1579","8.7078"
"","39.6200","3.2931","0.1580","8.7119"
"","39.6400","3.2948","0.1579","8.7164"
"","39.6600","3.2965","0.1579","8.7211"
"","39.6800","3.2982","0.1581","8.7255"
"","39.7000","3.2997","0.1582","8.7295"
"","39.7200","3.3012","0.1580","8.7334"
"","39.7400","3.3029","0.1581","8.7378"
"","39.7600","3.3047","0.1583","8.7426"
"","39.7800","3.3064","0.1582","8.7472"
"","39.8000","3.3079","0.1584","8.7512"
"","39.8200","3.3093","0.1585","8.7550"
"","39.8400","3.3109","0.1587","8.7590"
"","39.8600","3.3126","0.1587","8.7635"
"","39.8800","3.3142","0.1587","8.7679"
"","39.9000","3.3157","0.1587","8.7718"
"","39.9200","3.3171","0.1588","8.7756"
"","39.9400","3.3187","0.1588","8.7798"
"","39.9600","3.3206","0.1589","8.7847"
"","39.9800","3.3225","0.1591","8.7897"
"","40.0000","3.3242","0.1591","8.7942"
"","40.0200","3.3258","0.1591","8.7984"
"","40.0400","3.3274","0.1593","8.8029"
"","40.0600","3.3293","0.1595","8.8078"
"","40.0800","3.3311","0.1596","8.8127"
"","40.1000","3.3328","0.1597","8.8171"
"","40.1200","3.3344","0.1596","8.8213"
"","40.1400","3.3360","0.1597","8.8256"
"","40.1600","3.3378","0.1600","8.8304"
"","40.1800","3.3396","0.1599","8.8352"
"","40.2000","3.3413","0.1598","8.8395"
"","40.2200","3.3429","0.1598","8.8437"
"","40.2400","3.3446","0.1600","8.8482"
"","40.2600","3.3463","0.1601","8.8529"
"","40.2800","3.3480","0.1600","8.8574"
"","40.3000","3.3496","0.1601","8.8614"
"","40.3200","3.3510","0.1602","8.8653"
"","40.3400","3.3526","0.1603","8.8694"
"","40.3600","3.3543","0.1605","8.8740"
"","40.3800","3.3561","0.1609","8.8787"
"","40.4000","3.3577","0.1610","8.8830"
"","40.4200","3.3593","0.1609","8.8871"
"","40.4400","3.3608","0.1607","8.8912"
"","40.4600","3.3625","0.1606","8.8956"
"","40.4800","3.3642","0.1609","8.9002"
"","40.5000","3.3659","0.1611","8.9046"
"","40.5200","3.3675","0.1611","8.9088"
"","40.5400","3.3691","0.1610","8.9131"
"","40.5600","3.3708","0.1609","8.9177"
"","40.5800","3.3726","0.1611","8.9224"
"","40.6000","3.3744","0.1612","8.9271"
"","40.6200","3.3761","0.1613","8.9316"
"","40.6400","3.3778","0.1614","8.9362"
"","40.6600","3.3796","0.1614","8.9409"
"","40.6800","3.3814","0.1615","8.9456"
"","40.7000","3.3831","0.1616","8.9501"
"","40.7200","3.3847","0.1618","8.9544"
"","40.7400","3.3863","0.1620","8.9587"
"","40.7600","3.3880","0.1619","8.9632"
"","40.7800","3.3898","0.1620","8.9678"
"","40.8000","3.3915","0.1621","8.9725"
"","40.8200","3.3932","0.1620","8.9769"
"","40.8400","3.3948","0.1622","8.9811"
"","40.8600","3.3964","0.1622","8.9854"
"","40.8800","3.3981","0.1623","8.9898"
"","40.9000","3.3998","0.1624","8.9944"
"","40.9200","3.4015","0.1625","8.9988"
"","40.9400","3.4030","0.1625","9.0029"
"","40.9600","3.4045","0.1626","9.0068"
"","40.9800","3.4061","0.1625","9.0108"
"","41.0000","3.4076","0.1626","9.0149"
"","41.0200","3.4091","0.1627","9.0189"
"","41.0400","3.4106","0.1629","9.0229"
"","41.0600","3.4122","0.1629","9.0271"
"","41.0800","3.4139","0.1629","9.0316"
"","41.1000","3.4157","0.1630","9.0363"
"","41.1200","3.4174","0.1629","9.0408"
"","41.1400","3.4190","0.1629","9.0451"
"","41.1600","3.4206","0.1631","9.0493"
"","41.1800","3.4223","0.1634","9.0539"
"","41.2000","3.4242","0.1633","9.0588"
"","41.2200","3.4261","0.1635","9.0638"
"","41.2400","3.4278","0.1635","9.0684"
"","41.2600","3.4294","0.1636","9.0726"
"","41.2800","3.4310","0.1635","9.0769"
"","41.3000","3.4328","0.1636","9.0815"
"","41.3200","3.4346","0.1639","9.0863"
"","41.3400","3.4362","0.1642","9.0907"
"","41.3600","3.4378","0.1642","9.0949"
"","41.3800","3.4395","0.1642","9.0993"
"","41.4000","3.4412","0.1642","9.1040"
"","41.4200","3.4430","0.1641","9.1085"
"","41.4400","3.4445","0.1642","9.1127"
"","41.4600","3.4461","0.1642","9.1168"
"","41.4800","3.4478","0.1640","9.1212"
"","41.5000","3.4496","0.1644","9.1259"
"","41.5200","3.4513","0.1646","9.1304"
"","41.5400","3.4528","0.1645","9.1344"
"","41.5600","3.4542","0.1646","9.1382"
"","41.5800","3.4557","0.1647","9.1423"
"","41.6000","3.4575","0.1647","9.1469"
"","41.6200","3.4593","0.1648","9.1517"
"","41.6400","3.4609","0.1649","9.1559"
"","41.6600","3.4624","0.1650","9.1599"
"","41.6800","3.4640","0.1649","9.1642"
"","41.7000","3.4658","0.1650","9.1689"
"","41.7200","3.4676","0.1652","9.1738"
"","41.7400","3.4694","0.1653","9.1784"
"","41.7600","3.4710","0.1653","9.1827"
"","41.7800","3.4727","0.1653","9.1872"
"","41.8000","3.4746","0.1655","9.1921"
"","41.8200","3.4763","0.1653","9.1968"
"","41.8400","3.4779","0.1655","9.2010"
"","41.8600","3.4795","0.1657","9.2051"
"","41.8800","3.4812","0.1657","9.2095"
"","41.9000","3.4830","0.1659","9.2144"
"","41.9200","3.4848","0.1660","9.2193"
"","41.9400","3.4865","0.1662","9.2237"
"","41.9600","3.4881","0.1661","9.2278"
"","41.9800","3.4897","0.1662","9.2321"
"","42.0000","3.4915","0.1662","9.2368"
"","42.0200","3.4932","0.1662","9.2414"
"","42.0400","3.4948","0.1663","9.2456"
"","42.0600","3.4963","0.1663","9.2496"
"","42.0800","3.4979","0.1665","9.2538"
"","42.1000","3.4996","0.1666","9.2582"
"","42.1200","3.5012","0.1666","9.2626"
"","42.1400","3.5027","0.1665","9.2666"
"","42.1600","3.5042","0.1667","9.2704"
"","42.1800","3.5057","0.1671","9.2745"
"","42.2000","3.5074","0.1671","9.2788"
"","42.2200","3.5091","0.1671","9.2834"
"","42.2400","3.5108","0.1672","9.2879"
"","42.2600","3.5123","0.1672","9.2920"
"","42.2800","3.5139","0.1671","9.2962"
"","42.3000","3.5156","0.1670","9.3006"
"","42.3200","3.5174","0.1671","9.3054"
"","42.3400","3.5192","0.1672","9.3101"
"","42.3600","3.5209","0.1675","9.3146"
"","42.3800","3.5226","0.1676","9.3191"
"","42.4000","3.5243","0.1677","9.3237"
"","42.4200","3.5261","0.1677","9.3285"
"","42.4400","3.5279","0.1677","9.3332"
"","42.4600","3.5296","0.1678","9.3376"
"","42.4800","3.5312","0.1679","9.3418"
"","42.5000","3.5328","0.1678","9.3462"
"","42.5200","3.5345","0.1679","9.3507"
"","42.5400","3.5362","0.1681","9.3552"
"","42.5600","3.5378","0.1681","9.3595"
"","42.5800","3.5395","0.1681","9.3638"
"","42.6000","3.5411","0.1681","9.3682"
"","42.6200","3.5429","0.1682","9.3728"
"","42.6400","3.5446","0.1684","9.3774"
"","42.6600","3.5462","0.1686","9.3817"
"","42.6800","3.5478","0.1688","9.3858"
"","42.7000","3.5493","0.1688","9.3898"
"","42.7200","3.5509","0.1687","9.3941"
"","42.7400","3.5526","0.1686","9.3986"
"","42.7600","3.5543","0.1688","9.4030"
"","42.7800","3.5558","0.1689","9.4071"
"","42.8000","3.5574","0.1688","9.4112"
"","42.8200","3.5590","0.1690","9.4155"
"","42.8400","3.5608","0.1693","9.4203"
"","42.8600","3.5627","0.1693","9.4252"
"","42.8800","3.5644","0.1692","9.4298"
"","42.9000","3.5661","0.1693","9.4342"
"","42.9200","3.5678","0.1696","9.4387"
"","42.9400","3.5695","0.1698","9.4433"
"","42.9600","3.5712","0.1697","9.4478"
"","42.9800","3.5728","0.1698","9.4521"
"","43.0000","3.5744","0.1699","9.4563"
"","43.0200","3.5761","0.1699","9.4608"
"","43.0400","3.5780","0.1697","9.4656"
"","43.0600","3.5798","0.1700","9.4704"
"","43.0800","3.5814","0.1702","9.4748"
"","43.1000","3.5830","0.1703","9.4790"
"","43.1200","3.5847","0.1704","9.4835"
"","43.1400","3.5865","0.1703","9.4881"
"","43.1600","3.5881","0.1702","9.4925"
"","43.1800","3.5897","0.1702","9.4966"
"","43.2000","3.5911","0.1704","9.5005"
"","43.2200","3.5928","0.1704","9.5048"
"","43.2400","3.5946","0.1704","9.5095"
"","43.2600","3.5963","0.1703","9.5141"
"","43.2800","3.5978","0.1704","9.5181"
"","43.3000","3.5993","0.1705","9.5220"
"","43.3200","3.6008","0.1705","9.5261"
"","43.3400","3.6025","0.1707","9.5306"
"","43.3600","3.6042","0.1708","9.5351"
"","43.3800","3.6058","0.1709","9.5392"
"","43.4000","3.6072","0.1711","9.5431"
"","43.4200","3.6088","0.1711","9.5473"
"","43.4400","3.6107","0.1712","9.5521"
"","43.4600","3.6125","0.1711","9.5571"
"","43.4800","3.6142","0.1711","9.5616"
"","43.5000","3.6158","0.1711","9.5658"
"","43.5200","3.6175","0.1714","9.5702"
"","43.5400","3.6193","0.1714","9.5749"
"","43.5600","3.6211","0.1716","9.5798"
"","43.5800","3.6227","0.1717","9.5841"
"","43.6000","3.6243","0.1717","9.5881"
"","43.6200","3.6259","0.1718","9.5924"
"","43.6400","3.6277","0.1719","9.5972"
"","43.6600","3.6295","0.1719","9.6021"
"","43.6800","3.6312","0.1722","9.6065"
"","43.7000","3.6328","0.1724","9.6106"
"","43.7200","3.6344","0.1723","9.6150"
"","43.7400","3.6362","0.1722","9.6198"
"","43.7600","3.6381","0.1722","9.6246"
"","43.7800","3.6397","0.1723","9.6289"
"","43.8000","3.6412","0.1723","9.6328"
"","43.8200","3.6427","0.1723","9.6369"
"","43.8400","3.6444","0.1725","9.6414"
"","43.8600","3.6461","0.1727","9.6460"
"","43.8800","3.6477","0.1727","9.6501"
"","43.9000","3.6492","0.1727","9.6541"
"","43.9200","3.6508","0.1728","9.6582"
"","43.9400","3.6525","0.1728","9.6628"
"","43.9600","3.6543","0.1729","9.6675"
"","43.9800","3.6560","0.1731","9.6720"
"","44.0000","3.6576","0.1732","9.6762"
"","44.0200","3.6592","0.1732","9.6804"
"","44.0400","3.6609","0.1732","9.6850"
"","44.0600","3.6627","0.1732","9.6898"
"","44.0800","3.6644","0.1733","9.6944"
"","44.1000","3.6661","0.1735","9.6988"
"","44.1200","3.6677","0.1736","9.7031"
"","44.1400","3.6695","0.1737","9.7077"
"","44.1600","3.6713","0.1736","9.7125"
"","44.1800","3.6730","0.1738","9.7171"
"","44.2000","3.6747","0.1739","9.7214"
"","44.2200","3.6763","0.1739","9.7257"
"","44.2400","3.6780","0.1739","9.7302"
"","44.2600","3.6797","0.1740","9.7349"
"","44.2800","3.6815","0.1741","9.7395"
"","44.3000","3.6831","0.1739","9.7438"
"","44.3200","3.6847","0.1741","9.7480"
"","44.3400","3.6864","0.1744","9.7524"
"","44.3600","3.6881","0.1745","9.7570"
"","44.3800","3.6898","0.1745","9.7615"
"","44.4000","3.6914","0.1745","9.7657"
"","44.4200","3.6929","0.1746","9.7697"
"","44.4400","3.6944","0.1749","9.7737"
"","44.4600","3.6960","0.1749","9.7779"
"","44.4800","3.6977","0.1749","9.7823"
"","44.5000","3.6993","0.1748","9.7866"
"","44.5200","3.7008","0.1749","9.7906"
"","44.5400","3.7023","0.1750","9.7947"
"","44.5600","3.7040","0.1750","9.7991"
"","44.5800","3.7058","0.1750","9.8039"
"","44.6000","3.7076","0.1750","9.8086"
"","44.6200","3.7092","0.1751","9.8129"
"","44.6400","3.7108","0.1753","9.8169"
"","44.6600","3.7124","0.1754","9.8213"
"","44.6800","3.7142","0.1754","9.8262"
"","44.7000","3.7161","0.1756","9.8310"
"","44.7200","3.7178","0.1757","9.8355"
"","44.7400","3.7193","0.1756","9.8396"
"","44.7600","3.7210","0.1756","9.8439"
"","44.7800","3.7228","0.1758","9.8488"
"","44.8000","3.7246","0.1759","9.8537"
"","44.8200","3.7263","0.1759","9.8581"
"","44.8400","3.7279","0.1760","9.8622"
"","44.8600","3.7295","0.1762","9.8664"
"","44.8800","3.7312","0.1764","9.8711"
"","44.9000","3.7329","0.1764","9.8756"
"","44.9200","3.7345","0.1763","9.8798"
"","44.9400","3.7360","0.1763","9.8838"
"","44.9600","3.7376","0.1764","9.8881"
"","44.9800","3.7394","0.1766","9.8928"
"","45.0000","3.7412","0.1766","9.8975"
"","45.0200","3.7428","0.1767","9.9016"
"","45.0400","3.7442","0.1768","9.9054"
"","45.0600","3.7457","0.1766","9.9095"
"","45.0800","3.7475","0.1766","9.9141"
"","45.1000","3.7493","0.1769","9.9190"
"","45.1200","3.7510","0.1769","9.9233"
"","45.1400","3.7525","0.1768","9.9273"
"","45.1600","3.7540","0.1771","9.9315"
"","45.1800","3.7558","0.1772","9.9362"
"","45.2000","3.7577","0.1772","9.9412"
"","45.2200","3.7595","0.1772","9.9458"
"","45.2400","3.7611","0.1774","9.9501"
"","45.2600","3.7627","0.1775","9.9544"
"","45.2800","3.7645","0.1775","9.9591"
"","45.3000","3.7663","0.1776","9.9638"
"","45.3200","3.7679","0.1778","9.9681"
"","45.3400","3.7694","0.1780","9.9722"
"","45.3600","3.7711","0.1781","9.9765"
"","45.3800","3.7729","0.1781","9.9814"
"","45.4000","3.7748","0.1780","9.9863"
"","45.4200","3.7765","0.1780","9.9908"
"","45.4400","3.7780","0.1782","9.9949"
"","45.4600","3.7797","0.1782","9.9993"
"","45.4800","3.7815","0.1782","10.0041"
"","45.5000","3.7833","0.1784","10.0088"
"","45.5200","3.7849","0.1785","10.0131"
"","45.5400","3.7864","0.1785","10.0169"
"","45.5600","3.7879","0.1785","10.0209"
"","45.5800","3.7895","0.1786","10.0253"
"","45.6000","3.7912","0.1787","10.0298"
"","45.6200","3.7928","0.1787","10.0341"
"","45.6400","3.7943","0.1788","10.0380"
"","45.6600","3.7958","0.1789","10.0420"
"","45.6800","3.7975","0.1788","10.0464"
"","45.7000","3.7992","0.1789","10.0509"
"","45.7200","3.8008","0.1789","10.0552"
"","45.7400","3.8023","0.1789","10.0593"
"","45.7600","3.8039","0.1789","10.0634"
"","45.7800","3.8056","0.1791","10.0680"
"","45.8000","3.8075","0.1793","10.0728"
"","45.8200","3.8093","0.1797","10.0775"
"","45.8400","3.8109","0.1798","10.0819"
"","45.8600","3.8125","0.1798","10.0861"
"","45.8800","3.8142","0.1797","10.0906"
"","45.9000","3.8160","0.1797","10.0952"
"","45.9200","3.8177","0.1795","10.1000"
"","45.9400","3.8195","0.1796","10.1045"
"","45.9600","3.8212","0.1797","10.1090"
"","45.9800","3.8229","0.1800","10.1135"
"","46.0000","3.8246","0.1801","10.1181"
"","46.0200","3.8263","0.1802","10.1226"
"","46.0400","3.8279","0.1802","10.1269"
"","46.0600","3.8295","0.1802","10.1311"
"","46.0800","3.8311","0.1803","10.1354"
"","46.1000","3.8328","0.1804","10.1399"
"","46.1200","3.8345","0.1804","10.1444"
"","46.1400","3.8361","0.1805","10.1486"
"","46.1600","3.8377","0.1807","10.1527"
"","46.1800","3.8393","0.1808","10.1569"
"","46.2000","3.8409","0.1809","10.1613"
"","46.2200","3.8427","0.1809","10.1659"
"","46.2400","3.8443","0.1809","10.1703"
"","46.2600","3.8459","0.1810","10.1744"
"","46.2800","3.8474","0.1810","10.1785"
"","46.3000","3.8491","0.1809","10.1829"
"","46.3200","3.8509","0.1810","10.1876"
"","46.3400","3.8527","0.1811","10.1924"
"","46.3600","3.8544","0.1813","10.1969"
"","46.3800","3.8560","0.1814","10.2012"
"","46.4000","3.8577","0.1813","10.2056"
"","46.4200","3.8594","0.1813","10.2102"
"","46.4400","3.8611","0.1814","10.2146"
"","46.4600","3.8627","0.1815","10.2189"
"","46.4800","3.8643","0.1817","10.2231"
"","46.5000","3.8661","0.1818","10.2278"
"","46.5200","3.8680","0.1820","10.2329"
"","46.5400","3.8699","0.1819","10.2379"
"","46.5600","3.8715","0.1819","10.2423"
"","46.5800","3.8731","0.1819","10.2464"
"","46.6000","3.8747","0.1820","10.2508"
"","46.6200","3.8765","0.1821","10.2555"
"","46.6400","3.8783","0.1822","10.2602"
"","46.6600","3.8799","0.1822","10.2643"
"","46.6800","3.8813","0.1823","10.2682"
"","46.7000","3.8829","0.1823","10.2723"
"","46.7200","3.8846","0.1824","10.2768"
"","46.7400","3.8863","0.1824","10.2813"
"","46.7600","3.8878","0.1824","10.2853"
"","46.7800","3.8892","0.1825","10.2891"
"","46.8000","3.8907","0.1827","10.2931"
"","46.8200","3.8925","0.1828","10.2976"
"","46.8400","3.8942","0.1828","10.3024"
"","46.8600","3.8959","0.1829","10.3067"
"","46.8800","3.8974","0.1831","10.3106"
"","46.9000","3.8989","0.1831","10.3147"
"","46.9200","3.9007","0.1831","10.3194"
"","46.9400","3.9026","0.1833","10.3244"
"","46.9600","3.9043","0.1834","10.3291"
"","46.9800","3.9059","0.1836","10.3332"
"","47.0000","3.9074","0.1835","10.3373"
"","47.0200","3.9092","0.1835","10.3418"
"","47.0400","3.9110","0.1835","10.3468"
"","47.0600","3.9128","0.1836","10.3514"
"","47.0800","3.9144","0.1837","10.3557"
"","47.1000","3.9160","0.1837","10.3599"
"","47.1200","3.9178","0.1837","10.3646"
"","47.1400","3.9196","0.1838","10.3695"
"","47.1600","3.9213","0.1841","10.3740"
"","47.1800","3.9229","0.1842","10.3782"
"","47.2000","3.9245","0.1842","10.3825"
"","47.2200","3.9263","0.1842","10.3871"
"","47.2400","3.9281","0.1844","10.3918"
"","47.2600","3.9297","0.1846","10.3960"
"","47.2800","3.9311","0.1846","10.3999"
"","47.3000","3.9326","0.1846","10.4038"
"","47.3200","3.9342","0.1847","10.4082"
"","47.3400","3.9360","0.1849","10.4129"
"","47.3600","3.9377","0.1849","10.4173"
"","47.3800","3.9393","0.1848","10.4214"
"","47.4000","3.9408","0.1848","10.4255"
"","47.4200","3.9424","0.1849","10.4299"
"","47.4400","3.9442","0.1849","10.4345"
"","47.4600","3.9459","0.1849","10.4391"
"","47.4800","3.9476","0.1850","10.4434"
"","47.5000","3.9492","0.1851","10.4476"
"","47.5200","3.9509","0.1852","10.4521"
"","47.5400","3.9526","0.1854","10.4568"
"","47.5600","3.9544","0.1854","10.4614"
"","47.5800","3.9560","0.1855","10.4657"
"","47.6000","3.9576","0.1854","10.4700"
"","47.6200","3.9593","0.1855","10.4746"
"","47.6400","3.9612","0.1855","10.4794"
"","47.6600","3.9630","0.1857","10.4843"
"","47.6800","3.9648","0.1858","10.4889"
"","47.7000","3.9664","0.1858","10.4934"
"","47.7200","3.9681","0.1860","10.4978"
"","47.7400","3.9699","0.1863","10.5024"
"","47.7600","3.9716","0.1864","10.5070"
"","47.7800","3.9733","0.1863","10.5114"
"","47.8000","3.9748","0.1862","10.5156"
"","47.8200","3.9764","0.1863","10.5197"
"","47.8400","3.9780","0.1863","10.5240"
"","47.8600","3.9797","0.1864","10.5284"
"","47.8800","3.9813","0.1865","10.5328"
"","47.9000","3.9829","0.1865","10.5369"
"","47.9200","3.9844","0.1866","10.5409"
"","47.9400","3.9860","0.1866","10.5451"
"","47.9600","3.9876","0.1866","10.5494"
"","47.9800","3.9893","0.1870","10.5538"
"","48.0000","3.9909","0.1870","10.5580"
"","48.0200","3.9924","0.1869","10.5621"
"","48.0400","3.9941","0.1869","10.5665"
"","48.0600","3.9958","0.1870","10.5711"
"","48.0800","3.9976","0.1870","10.5757"
"","48.1000","3.9992","0.1871","10.5800"
"","48.1200","4.0007","0.1873","10.5841"
"","48.1400","4.0023","0.1874","10.5883"
"","48.1600","4.0041","0.1874","10.5930"
"","48.1800","4.0059","0.1873","10.5979"
"","48.2000","4.0077","0.1875","10.6025"
"","48.2200","4.0093","0.1878","10.6068"
"","48.2400","4.0110","0.1878","10.6113"
"","48.2600","4.0128","0.1877","10.6161"
"","48.2800","4.0147","0.1876","10.6210"
"","48.3000","4.0164","0.1879","10.6255"
"","48.3200","4.0180","0.1881","10.6296"
"","48.3400","4.0195","0.1880","10.6338"
"","48.3600","4.0212","0.1880","10.6383"
"","48.3800","4.0230","0.1881","10.6429"
"","48.4000","4.0245","0.1881","10.6471"
"","48.4200","4.0260","0.1882","10.6509"
"","48.4400","4.0275","0.1882","10.6550"
"","48.4600","4.0293","0.1883","10.6595"
"","48.4800","4.0310","0.1886","10.6643"
"","48.5000","4.0327","0.1887","10.6687"
"","48.5200","4.0342","0.1886","10.6727"
"","48.5400","4.0358","0.1886","10.6768"
"","48.5600","4.0375","0.1888","10.6814"
"","48.5800","4.0393","0.1887","10.6862"
"","48.6000","4.0411","0.1886","10.6907"
"","48.6200","4.0426","0.1887","10.6948"
"","48.6400","4.0441","0.1890","10.6989"
"","48.6600","4.0458","0.1891","10.7034"
"","48.6800","4.0477","0.1893","10.7083"
"","48.7000","4.0494","0.1894","10.7128"
"","48.7200","4.0510","0.1895","10.7169"
"","48.7400","4.0525","0.1894","10.7211"
"","48.7600","4.0543","0.1894","10.7257"
"","48.7800","4.0562","0.1896","10.7307"
"","48.8000","4.0579","0.1897","10.7354"
"","48.8200","4.0596","0.1898","10.7397"
"","48.8400","4.0612","0.1898","10.7441"
"","48.8600","4.0630","0.1897","10.7489"
"","48.8800","4.0649","0.1897","10.7538"
"","48.9000","4.0666","0.1898","10.7582"
"","48.9200","4.0681","0.1901","10.7623"
"","48.9400","4.0696","0.1902","10.7663"
"","48.9600","4.0713","0.1903","10.7708"
"","48.9800","4.0731","0.1903","10.7755"
"","49.0000","4.0747","0.1902","10.7799"
"","49.0200","4.0763","0.1903","10.7839"
"","49.0400","4.0778","0.1903","10.7879"
"","49.0600","4.0794","0.1904","10.7923"
"","49.0800","4.0812","0.1906","10.7968"
"","49.1000","4.0828","0.1908","10.8012"
"","49.1200","4.0844","0.1909","10.8054"
"","49.1400","4.0859","0.1909","10.8094"
"","49.1600","4.0876","0.1908","10.8138"
"","49.1800","4.0893","0.1905","10.8184"
"","49.2000","4.0910","0.1907","10.8228"
"","49.2200","4.0925","0.1909","10.8270"
"","49.2400","4.0941","0.1911","10.8311"
"","49.2600","4.0957","0.1912","10.8354"
"","49.2800","4.0975","0.1912","10.8400"
"","49.3000","4.0992","0.1913","10.8446"
"","49.3200","4.1009","0.1914","10.8489"
"","49.3400","4.1025","0.1914","10.8532"
"","49.3600","4.1041","0.1915","10.8576"
"","49.3800","4.1059","0.1916","10.8623"
"","49.4000","4.1077","0.1918","10.8671"
"","49.4200","4.1095","0.1918","10.8718"
