pitch,roll,J00,J01,J10,J11,det,m0,m1,err,reachable,near_singular
-0.413067,-0.349100,-0.368889798,0.336813286,0.90298473,0.658410463,-0.547018156,0.317711175,-0.751700788,4.639e-08,1,0
-0.413067,-0.331645,-0.370643516,0.34173586,0.899853075,0.669303104,-0.555584921,0.328453135,-0.739994031,3.172e-08,1,0
-0.413067,-0.314190,-0.372341964,0.346346741,0.896625752,0.679787706,-0.563656897,0.33918407,-0.728407444,2.095e-08,1,0
-0.413067,-0.296735,-0.373978674,0.350657765,0.893300038,0.68988851,-0.571246185,0.349904132,-0.71692943,1.326e-08,1,0
-0.413067,-0.279280,-0.375547334,0.354679852,0.889872932,0.699627337,-0.578363181,0.360613571,-0.705549558,7.976e-09,1,0
-0.413067,-0.261825,-0.377041765,0.358423138,0.886341204,0.70902391,-0.585016822,0.371312742,-0.69425841,6.119e-09,1,0
-0.413067,-0.244370,-0.378455898,0.361897092,0.882701424,0.718096105,-0.591214785,0.382002103,-0.683047448,4.077e-09,1,0
-0.413067,-0.226915,-0.379783757,0.365110606,0.878949997,0.726860185,-0.596963658,0.392682215,-0.67190891,2.007e-09,1,0
-0.413067,-0.209460,-0.381019444,0.368072079,0.875083175,0.735330988,-0.602269087,0.403353745,-0.660835715,6.030e-10,1,0
-0.413067,-0.192005,-0.382157123,0.370789484,0.871097081,0.743522094,-0.607135902,0.414017466,-0.649821386,1.045e-09,1,0
-0.413067,-0.174550,-0.383191015,0.373270428,0.866987715,0.75144597,-0.61156822,0.424674261,-0.638859981,1.829e-09,1,0
-0.413067,-0.157095,-0.384115381,0.375522202,0.862750958,0.759114099,-0.61556954,0.435325121,-0.627946041,2.158e-09,1,0
-0.413067,-0.139640,-0.384924515,0.377551825,0.858382578,0.766537083,-0.619142824,0.445971154,-0.617074533,2.127e-09,1,0
-0.413067,-0.122185,-0.385584166,0.379364795,0.853869686,0.773716392,-0.622260888,0.456613584,-0.606240814,8.206e-05,1,0
-0.413067,-0.104730,-0.386148831,0.380973424,0.849226752,0.78068027,-0.624991597,0.467253755,-0.595440592,8.268e-05,1,0
-0.413067,-0.087275,-0.386581879,0.382378451,0.844438329,0.787425819,-0.627299573,0.477893138,-0.584669893,7.764e-05,1,0
-0.413067,-0.069820,-0.386877445,0.383586198,0.83949978,0.793961113,-0.629186176,0.488533335,-0.573925034,6.785e-05,1,0
-0.413067,-0.052365,-0.387029664,0.38460288,0.834406285,0.800293729,-0.630652473,0.499176082,-0.563202598,5.424e-05,1,0
-0.413067,-0.034910,-0.387032668,0.385434626,0.829152823,0.806430794,-0.631699269,0.509823261,-0.552499411,3.777e-05,1,0
-0.413067,-0.017455,-0.386880576,0.386087496,0.823734158,0.812379033,-0.632327127,0.520476905,-0.541812526,1.936e-05,1,0
-0.413067,0.000000,-0.386567494,0.386567494,0.818144808,0.818144808,-0.632536376,0.531139206,-0.531139206,1.204e-05,1,0
-0.413067,0.017455,-0.386087496,0.386880576,0.812379033,0.823734158,-0.632327127,0.541812526,-0.520476905,1.936e-05,1,0
-0.413067,0.034910,-0.385434626,0.387032668,0.806430794,0.829152823,-0.631699269,0.552499411,-0.509823261,3.777e-05,1,0
-0.413067,0.052365,-0.38460288,0.387029664,0.800293729,0.834406286,-0.630652473,0.563202598,-0.499176082,5.424e-05,1,0
-0.413067,0.069820,-0.383586198,0.386877445,0.793961113,0.839499781,-0.629186176,0.573925034,-0.488533335,6.785e-05,1,0
-0.413067,0.087275,-0.382378451,0.386581879,0.787425819,0.84443833,-0.627299574,0.584669893,-0.477893138,7.764e-05,1,0
-0.413067,0.104730,-0.380973424,0.386148831,0.78068027,0.849226752,-0.624991597,0.595440592,-0.467253755,8.268e-05,1,0
-0.413067,0.122185,-0.379364795,0.385584166,0.773716392,0.853869686,-0.622260888,0.606240814,-0.456613584,8.206e-05,1,0
-0.413067,0.139640,-0.377551825,0.384924515,0.766537083,0.858382578,-0.619142824,0.617074533,-0.445971154,2.127e-09,1,0
-0.413067,0.157095,-0.375522202,0.384115381,0.759114099,0.862750958,-0.61556954,0.627946041,-0.435325121,2.158e-09,1,0
-0.413067,0.174550,-0.373270428,0.383191015,0.75144597,0.866987715,-0.61156822,0.638859981,-0.424674261,1.829e-09,1,0
-0.413067,0.192005,-0.370789484,0.382157123,0.743522094,0.871097081,-0.607135902,0.649821386,-0.414017466,1.045e-09,1,0
-0.413067,0.209460,-0.368072079,0.381019444,0.735330988,0.875083175,-0.602269087,0.660835715,-0.403353745,6.029e-10,1,0
-0.413067,0.226915,-0.365110606,0.379783757,0.726860185,0.878949997,-0.596963658,0.67190891,-0.392682215,2.007e-09,1,0
-0.413067,0.244370,-0.361897092,0.378455898,0.718096105,0.882701424,-0.591214785,0.683047448,-0.382002103,4.077e-09,1,0
-0.413067,0.261825,-0.358423138,0.377041765,0.70902391,0.886341204,-0.585016822,0.69425841,-0.371312742,6.119e-09,1,0
-0.413067,0.279280,-0.354679852,0.375547334,0.699627337,0.889872932,-0.578363181,0.705549558,-0.360613571,7.976e-09,1,0
-0.413067,0.296735,-0.350657765,0.373978674,0.68988851,0.893300038,-0.571246185,0.71692943,-0.349904132,1.326e-08,1,0
-0.413067,0.314190,-0.346346741,0.372341964,0.679787706,0.896625752,-0.563656897,0.728407444,-0.33918407,2.095e-08,1,0
-0.413067,0.331645,-0.34173586,0.370643516,0.669303104,0.899853075,-0.555584921,0.739994031,-0.328453135,3.172e-08,1,0
-0.413067,0.349100,-0.336813286,0.368889798,0.658410463,0.90298473,-0.547018156,0.751700788,-0.317711175,4.639e-08,1,0
-0.397940,-0.349100,-0.366054119,0.347358309,0.908023373,0.681111754,-0.564733226,0.299486333,-0.727062772,3.890e-08,1,0
-0.397940,-0.331645,-0.368031334,0.351688191,0.905017195,0.691018048,-0.572600155,0.310214869,-0.715797031,2.652e-08,1,0
-0.397940,-0.314190,-0.369953201,0.355733673,0.90193058,0.700573552,-0.580026506,0.32092788,-0.704621701,1.743e-08,1,0
-0.397940,-0.296735,-0.371813843,0.359504271,0.898760072,0.709797445,-0.587020601,0.331625408,-0.693527866,1.095e-08,1,0
-0.397940,-0.279280,-0.373607488,0.363008871,0.895502076,0.71870711,-0.593589555,0.342307591,-0.682507434,6.921e-09,1,0
-0.397940,-0.261825,-0.375328455,0.366255815,0.892152877,0.727318344,-0.59973945,0.352974665,-0.671553036,5.506e-09,1,0
-0.397940,-0.244370,-0.376971134,0.369252984,0.88870867,0.735645556,-0.605475468,0.36362696,-0.660657941,3.636e-09,1,0
-0.397940,-0.226915,-0.378529984,0.372007853,0.885165574,0.743701916,-0.61080202,0.374264904,-0.649815981,1.784e-09,1,0
-0.397940,-0.209460,-0.379999516,0.374527556,0.881519642,0.751499508,-0.615722846,0.384889022,-0.639021491,3.861e-10,1,0
-0.397940,-0.192005,-0.381374287,0.376818927,0.87776687,0.759049443,-0.620241111,0.395499937,-0.628269256,9.003e-10,1,0
-0.397940,-0.174550,-0.382648893,0.378888548,0.873903204,0.766361976,-0.624359478,0.406098368,-0.617554465,1.580e-09,1,0
-0.397940,-0.157095,-0.383817962,0.380742779,0.86992454,0.773446592,-0.628080182,0.416685137,-0.606872667,1.858e-09,1,0
-0.397940,-0.139640,-0.384876147,0.382387793,0.865826721,0.780312101,-0.631405084,0.427261167,-0.596219744,1.822e-09,1,0
-0.397940,-0.122185,-0.38579194,0.383829263,0.861598111,0.786959628,-0.63430925,0.437827483,-0.585591874,7.582e-05,1,0
-0.397940,-0.104730,-0.386615169,0.385076686,0.857250987,0.79341321,-0.636852952,0.448385221,-0.574985509,7.640e-05,1,0
-0.397940,-0.087275,-0.387312171,0.386131361,0.852771477,0.79967011,-0.639003777,0.458935622,-0.56439735,7.175e-05,1,0
-0.397940,-0.069820,-0.387877451,0.386999003,0.848155257,0.805737199,-0.640762531,0.469480044,-0.553824326,6.272e-05,1,0
-0.397940,-0.052365,-0.388305525,0.387685269,0.843397881,0.811620964,-0.642129839,0.48001996,-0.54326358,5.015e-05,1,0
-0.397940,-0.034910,-0.388590907,0.388195763,0.838494766,0.817327545,-0.643106168,0.490556966,-0.532712449,3.491e-05,1,0
-0.397940,-0.017455,-0.388728116,0.388536049,0.83344118,0.822862777,-0.64369184,0.501092788,-0.522168454,1.790e-05,1,0
-0.397940,0.000000,-0.388711662,0.388711662,0.828232216,0.828232216,-0.643887043,0.511629283,-0.511629283,8.235e-06,1,0
-0.397940,0.017455,-0.388536049,0.388728116,0.822862777,0.83344118,-0.643691839,0.522168454,-0.501092788,1.790e-05,1,0
-0.397940,0.034910,-0.388195763,0.388590907,0.817327545,0.838494766,-0.643106168,0.532712449,-0.490556966,3.491e-05,1,0
-0.397940,0.052365,-0.387685269,0.388305525,0.811620964,0.843397881,-0.642129839,0.54326358,-0.48001996,5.015e-05,1,0
-0.397940,0.069820,-0.386999003,0.387877452,0.805737199,0.848155257,-0.64076253,0.553824326,-0.469480044,6.272e-05,1,0
-0.397940,0.087275,-0.386131361,0.387312171,0.79967011,0.852771477,-0.639003777,0.56439735,-0.458935622,7.175e-05,1,0
-0.397940,0.104730,-0.385076686,0.386615169,0.79341321,0.857250987,-0.636852952,0.574985509,-0.448385221,7.640e-05,1,0
-0.397940,0.122185,-0.383829263,0.38579194,0.786959628,0.861598111,-0.63430925,0.585591874,-0.437827483,7.582e-05,1,0
-0.397940,0.139640,-0.382387793,0.384876147,0.780312101,0.865826721,-0.631405084,0.596219744,-0.427261167,1.822e-09,1,0
-0.397940,0.157095,-0.380742779,0.383817962,0.773446592,0.86992454,-0.628080182,0.606872667,-0.416685137,1.858e-09,1,0
-0.397940,0.174550,-0.378888548,0.382648893,0.766361976,0.873903204,-0.624359478,0.617554465,-0.406098368,1.580e-09,1,0
-0.397940,0.192005,-0.376818927,0.381374287,0.759049443,0.87776687,-0.620241111,0.628269256,-0.395499937,9.003e-10,1,0
-0.397940,0.209460,-0.374527556,0.379999516,0.751499508,0.881519642,-0.615722846,0.639021491,-0.384889022,3.861e-10,1,0
-0.397940,0.226915,-0.372007853,0.378529984,0.743701916,0.885165574,-0.610802019,0.649815981,-0.374264904,1.784e-09,1,0
-0.397940,0.244370,-0.369252984,0.376971134,0.735645556,0.88870867,-0.605475468,0.660657941,-0.36362696,3.636e-09,1,0
-0.397940,0.261825,-0.366255816,0.375328454,0.727318344,0.892152877,-0.59973945,0.671553036,-0.352974665,5.506e-09,1,0
-0.397940,0.279280,-0.363008871,0.373607489,0.718707109,0.895502076,-0.593589555,0.682507434,-0.342307591,6.921e-09,1,0
-0.397940,0.296735,-0.359504271,0.371813843,0.709797445,0.898760072,-0.587020601,0.693527866,-0.331625408,1.095e-08,1,0
-0.397940,0.314190,-0.355733673,0.369953201,0.700573552,0.90193058,-0.580026506,0.704621701,-0.32092788,1.743e-08,1,0
-0.397940,0.331645,-0.351688191,0.368031334,0.691018048,0.905017195,-0.572600155,0.715797031,-0.310214869,2.652e-08,1,0
-0.397940,0.349100,-0.347358309,0.366054119,0.681111754,0.908023373,-0.564733226,0.727062772,-0.299486333,3.890e-08,1,0
-0.382813,-0.349100,-0.363160476,0.35710141,0.912529889,0.702344492,-0.58092947,0.281220892,-0.703027911,3.257e-08,1,0
-0.382813,-0.331645,-0.365347743,0.360885331,0.909656017,0.711350588,-0.588171845,0.291940702,-0.6921515,2.215e-08,1,0
-0.382813,-0.314190,-0.367480154,0.364407978,0.906715169,0.720054711,-0.595020057,0.30264063,-0.681340874,1.450e-08,1,0
-0.382813,-0.296735,-0.369552315,0.367677084,0.903703332,0.72847205,-0.601479538,0.313320622,-0.670589134,9.042e-09,1,0
-0.382813,-0.279280,-0.371558904,0.370699953,0.900616452,0.73661644,-0.607554874,0.323980714,-0.659889965,6.286e-09,1,0
-0.382813,-0.261825,-0.373494656,0.37348352,0.897450448,0.744500526,-0.61324992,0.334621036,-0.649237571,4.942e-09,1,0
-0.382813,-0.244370,-0.375354354,0.3760344,0.894201231,0.752135886,-0.618567903,0.345241807,-0.63862662,3.251e-09,1,0
-0.382813,-0.226915,-0.377132827,0.378358937,0.890864706,0.759533161,-0.623511512,0.355843336,-0.628052194,1.606e-09,1,0
-0.382813,-0.209460,-0.378824939,0.380463241,0.887436781,0.766702153,-0.62808297,0.366426023,-0.617509744,2.381e-10,1,0
-0.382813,-0.192005,-0.380425586,0.382353219,0.883913372,0.773651918,-0.632284108,0.376990357,-0.606995059,7.487e-10,1,0
-0.382813,-0.174550,-0.381929694,0.38403461,0.880290402,0.780390852,-0.636116421,0.387536917,-0.596504233,1.339e-09,1,0
-0.382813,-0.157095,-0.383332211,0.385513004,0.876563798,0.78692676,-0.639581118,0.398066374,-0.586033632,1.578e-09,1,0
-0.382813,-0.139640,-0.384602449,0.386790322,0.872721004,0.793258173,-0.642649074,0.408579488,-0.575579877,7.148e-05,1,0
-0.382813,-0.122185,-0.385788474,0.387882927,0.868776946,0.799412167,-0.645387744,0.419077117,-0.565139819,6.950e-05,1,0
-0.382813,-0.104730,-0.386858624,0.388787483,0.864716547,0.805382925,-0.6477603,0.429560209,-0.55471052,7.011e-05,1,0
-0.382813,-0.087275,-0.387807725,0.389509235,0.86053582,0.811176606,-0.649767203,0.440029809,-0.544289239,6.589e-05,1,0
-0.382813,-0.069820,-0.388630614,0.390053385,0.856230728,0.816799037,-0.651408805,0.450487064,-0.533873414,5.762e-05,1,0
-0.382813,-0.052365,-0.389322137,0.390425107,0.851797164,0.822255753,-0.652685365,0.46093322,-0.523460656,4.609e-05,1,0
-0.382813,-0.034910,-0.389877153,0.39062955,0.847230941,0.827552032,-0.653597072,0.471369628,-0.513048728,3.210e-05,1,0
-0.382813,-0.017455,-0.390290529,0.390671851,0.842527778,0.832692924,-0.654144048,0.481797749,-0.502635545,1.646e-05,1,0
-0.382813,0.000000,-0.390557136,0.390557136,0.837683281,0.837683281,-0.654326366,0.492219157,-0.492219157,5.274e-06,1,0
-0.382813,0.017455,-0.390671851,0.390290529,0.832692924,0.842527778,-0.654144048,0.502635545,-0.481797749,1.646e-05,1,0
-0.382813,0.034910,-0.39062955,0.389877153,0.827552032,0.847230941,-0.653597072,0.513048728,-0.471369628,3.210e-05,1,0
-0.382813,0.052365,-0.390425107,0.389322137,0.822255753,0.851797164,-0.652685365,0.523460656,-0.46093322,4.609e-05,1,0
-0.382813,0.069820,-0.390053385,0.388630613,0.816799037,0.856230728,-0.651408805,0.533873414,-0.450487064,5.762e-05,1,0
-0.382813,0.087275,-0.389509235,0.387807725,0.811176607,0.86053582,-0.649767203,0.544289239,-0.440029809,6.589e-05,1,0
-0.382813,0.104730,-0.388787483,0.386858624,0.805382925,0.864716547,-0.6477603,0.55471052,-0.429560209,7.011e-05,1,0
-0.382813,0.122185,-0.387882927,0.385788474,0.799412166,0.868776946,-0.645387744,0.565139819,-0.419077117,6.950e-05,1,0
-0.382813,0.139640,-0.386790322,0.384602449,0.793258173,0.872721004,-0.642649074,0.575579877,-0.408579488,7.148e-05,1,0
-0.382813,0.157095,-0.385513004,0.383332211,0.78692676,0.876563798,-0.639581118,0.586033632,-0.398066374,1.578e-09,1,0
-0.382813,0.174550,-0.38403461,0.381929694,0.780390852,0.880290402,-0.636116421,0.596504233,-0.387536917,1.339e-09,1,0
-0.382813,0.192005,-0.382353219,0.380425586,0.773651918,0.883913372,-0.632284108,0.606995059,-0.376990357,7.487e-10,1,0
-0.382813,0.209460,-0.380463241,0.378824939,0.766702153,0.887436781,-0.62808297,0.617509744,-0.366426023,2.381e-10,1,0
-0.382813,0.226915,-0.378358937,0.377132827,0.759533161,0.890864706,-0.623511512,0.628052194,-0.355843336,1.606e-09,1,0
-0.382813,0.244370,-0.3760344,0.375354354,0.752135886,0.894201231,-0.618567903,0.63862662,-0.345241807,3.251e-09,1,0
-0.382813,0.261825,-0.37348352,0.373494656,0.744500525,0.897450448,-0.61324992,0.649237571,-0.334621036,4.942e-09,1,0
-0.382813,0.279280,-0.370699953,0.371558904,0.73661644,0.900616452,-0.607554874,0.659889965,-0.323980714,6.286e-09,1,0
-0.382813,0.296735,-0.367677084,0.369552315,0.72847205,0.903703332,-0.601479538,0.670589134,-0.313320622,9.042e-09,1,0
-0.382813,0.314190,-0.364407978,0.367480154,0.720054711,0.906715169,-0.595020057,0.681340874,-0.30264063,1.450e-08,1,0
-0.382813,0.331645,-0.360885331,0.365347743,0.711350588,0.909656017,-0.588171845,0.6921515,-0.291940702,2.215e-08,1,0
-0.382813,0.349100,-0.35710141,0.363160476,0.702344492,0.912529889,-0.58092947,0.703027911,-0.281220892,3.257e-08,1,0
-0.367687,-0.349100,-0.360209662,0.366109067,0.916523167,0.722224242,-0.595699592,0.262907638,-0.679516232,2.723e-08,1,0
-0.367687,-0.331645,-0.362594677,0.369387121,0.913786917,0.730403602,-0.602381577,0.273623264,-0.668985954,1.849e-08,1,0
-0.367687,-0.314190,-0.364925763,0.372423759,0.910995682,0.738323119,-0.608709563,0.284314779,-0.658500812,1.206e-08,1,0
-0.367687,-0.296735,-0.367197931,0.375225322,0.908145015,0.745994774,-0.614686743,0.294982044,-0.648055442,7.476e-09,1,0
-0.367687,-0.279280,-0.369406237,0.377797866,0.905230508,0.753429527,-0.620315721,0.305625006,-0.637644899,5.669e-09,1,0
-0.367687,-0.261825,-0.371545769,0.380147203,0.9022478,0.760637435,-0.625598598,0.3162437,-0.627264609,4.423e-09,1,0
-0.367687,-0.244370,-0.37361165,0.382278934,0.899192584,0.767627748,-0.630537051,0.326838246,-0.616910336,2.912e-09,1,0
-0.367687,-0.226915,-0.375599025,0.384198483,0.896060608,0.774408996,-0.63513239,0.337408847,-0.606578149,1.463e-09,1,0
-0.367687,-0.209460,-0.377503067,0.385911125,0.892847679,0.780989073,-0.639385623,0.347955794,-0.596264391,2.641e-10,1,0
-0.367687,-0.192005,-0.379318969,0.387422004,0.889549663,0.787375305,-0.643297502,0.358479458,-0.585965654,5.976e-10,1,0
-0.367687,-0.174550,-0.381041945,0.38873616,0.886162481,0.793574508,-0.646868574,0.368980295,-0.575678762,1.113e-09,1,0
-0.367687,-0.157095,-0.382643329,0.389850939,0.882672233,0.799582062,-0.650065341,0.379458842,-0.565400746,8.028e-05,1,0
-0.367687,-0.139640,-0.384166813,0.390791205,0.879097103,0.805429278,-0.652962615,0.389915723,-0.555128831,6.429e-05,1,0
-0.367687,-0.122185,-0.385584012,0.391548263,0.875420292,0.811106638,-0.655519047,0.400351642,-0.544860418,6.317e-05,1,0
-0.367687,-0.104730,-0.386890029,0.392126905,0.871638033,0.816619575,-0.657734695,0.410767388,-0.534593076,6.386e-05,1,0
-0.367687,-0.087275,-0.38807998,0.392531904,0.867746558,0.821973248,-0.65960957,0.421163838,-0.524324526,6.010e-05,1,0
-0.367687,-0.069820,-0.389148994,0.392768022,0.863742091,0.827172572,-0.661143647,0.431541954,-0.514052632,5.261e-05,1,0
-0.367687,-0.052365,-0.390092218,0.392840015,0.859620836,0.83222225,-0.662336886,0.441902785,-0.503775393,4.211e-05,1,0
-0.367687,-0.034910,-0.390904813,0.392752638,0.855378964,0.837126799,-0.663189239,0.452247472,-0.493490934,2.934e-05,1,0
-0.367687,-0.017455,-0.391581954,0.392510654,0.8510126,0.841890578,-0.663700669,0.462577251,-0.4831975,1.505e-05,1,0
-0.367687,0.000000,-0.392118832,0.392118832,0.846517809,0.846517809,-0.663871149,0.47289345,-0.47289345,3.012e-06,1,0
-0.367687,0.017455,-0.392510654,0.391581954,0.841890578,0.8510126,-0.663700669,0.4831975,-0.462577251,1.505e-05,1,0
-0.367687,0.034910,-0.392752638,0.390904813,0.837126799,0.855378964,-0.663189239,0.493490934,-0.452247472,2.934e-05,1,0
-0.367687,0.052365,-0.392840015,0.390092219,0.83222225,0.859620835,-0.662336885,0.503775393,-0.441902785,4.211e-05,1,0
-0.367687,0.069820,-0.392768022,0.389148995,0.827172573,0.863742091,-0.661143648,0.514052632,-0.431541954,5.261e-05,1,0
-0.367687,0.087275,-0.392531904,0.38807998,0.821973248,0.867746558,-0.65960957,0.524324526,-0.421163838,6.010e-05,1,0
-0.367687,0.104730,-0.392126905,0.386890029,0.816619575,0.871638033,-0.657734695,0.534593076,-0.410767388,6.386e-05,1,0
-0.367687,0.122185,-0.391548263,0.385584012,0.811106638,0.875420292,-0.655519047,0.544860418,-0.400351642,6.317e-05,1,0
-0.367687,0.139640,-0.390791205,0.384166813,0.805429277,0.879097103,-0.652962615,0.555128831,-0.389915723,6.429e-05,1,0
-0.367687,0.157095,-0.389850939,0.382643329,0.799582062,0.882672233,-0.650065341,0.565400746,-0.379458842,8.028e-05,1,0
-0.367687,0.174550,-0.38873616,0.381041945,0.793574508,0.886162481,-0.646868574,0.575678762,-0.368980295,1.113e-09,1,0
-0.367687,0.192005,-0.387422004,0.37931897,0.787375305,0.889549663,-0.643297502,0.585965654,-0.358479458,5.976e-10,1,0
-0.367687,0.209460,-0.385911125,0.377503067,0.780989073,0.892847679,-0.639385623,0.596264391,-0.347955794,2.641e-10,1,0
-0.367687,0.226915,-0.384198483,0.375599025,0.774408996,0.896060608,-0.63513239,0.606578149,-0.337408847,1.463e-09,1,0
-0.367687,0.244370,-0.382278934,0.37361165,0.767627748,0.899192584,-0.630537051,0.616910336,-0.326838246,2.912e-09,1,0
-0.367687,0.261825,-0.380147203,0.371545769,0.760637435,0.9022478,-0.625598598,0.627264609,-0.3162437,4.423e-09,1,0
-0.367687,0.279280,-0.377797866,0.369406237,0.753429527,0.905230508,-0.62031572,0.637644899,-0.305625006,5.668e-09,1,0
-0.367687,0.296735,-0.375225322,0.367197931,0.745994774,0.908145015,-0.614686743,0.648055442,-0.294982044,7.476e-09,1,0
-0.367687,0.314190,-0.372423759,0.364925763,0.738323119,0.910995682,-0.608709563,0.658500812,-0.284314779,1.206e-08,1,0
-0.367687,0.331645,-0.369387121,0.362594677,0.730403602,0.913786917,-0.602381577,0.668985954,-0.273623264,1.849e-08,1,0
-0.367687,0.349100,-0.366109068,0.360209662,0.722224242,0.916523167,-0.595699593,0.679516232,-0.262907638,2.723e-08,1,0
-0.352560,-0.349100,-0.357203156,0.374437701,0.920019964,0.740848458,-0.609123568,0.244539525,-0.656460626,2.274e-08,1,0
-0.352560,-0.331645,-0.359774551,0.377244754,0.917425477,0.748264523,-0.615300482,0.255255367,-0.64623992,1.543e-08,1,0
-0.352560,-0.314190,-0.362293283,0.379827645,0.914786748,0.755457479,-0.621158466,0.265942988,-0.636046829,1.004e-08,1,0
-0.352560,-0.296735,-0.364754705,0.382191611,0.912098993,0.762436685,-0.626698952,0.27660217,-0.625877174,6.193e-09,1,0
-0.352560,-0.279280,-0.367154195,0.38434171,0.909357529,0.76921073,-0.631922974,0.28723278,-0.615727075,5.074e-09,1,0
-0.352560,-0.261825,-0.369487148,0.386282847,0.906557778,0.775787522,-0.636831238,0.297834769,-0.605592919,3.947e-09,1,0
-0.352560,-0.244370,-0.371748975,0.388019801,0.903695266,0.782174362,-0.641424174,0.308408169,-0.595471337,2.612e-09,1,0
