pitch,roll,J00,J01,J10,J11,det,m0,m1,err,reachable,near_singular
-0.603470,0.104730,0.505969956,-0.580935087,-0.843960107,-0.798283819,-0.894193667,-0.644641944,0.513476689,6.803e-09,1,0
-0.603470,0.122185,0.499591635,-0.586043103,-0.848396172,-0.79546557,-0.89460467,-0.656029336,0.50366434,7.169e-09,1,0
-0.603470,0.139640,0.493084874,-0.591042119,-0.852840175,-0.792688655,-0.894927249,-0.667510642,0.493981692,7.433e-09,1,0
-0.603470,0.157095,0.486449913,-0.595934121,-0.857288271,-0.789959207,-0.89516292,-0.679084813,0.484430206,7.575e-09,1,0
-0.603470,0.174550,0.479687108,-0.600721273,-0.861736686,-0.78728346,-0.895313285,-0.690750846,0.475011391,7.572e-09,1,0
-0.603470,0.192005,0.47279693,-0.605405907,-0.866181714,-0.784667755,-0.895380031,-0.70250779,0.465726802,7.398e-09,1,0
-0.603470,0.209460,0.465779957,-0.609990536,-0.870619705,-0.782118549,-0.895364924,-0.714354744,0.456578037,7.768e-09,1,0
-0.603470,0.226915,0.458636876,-0.614477849,-0.875047072,-0.779642423,-0.895269807,-0.726290857,0.447566741,9.242e-09,1,0
-0.603470,0.244370,0.45136847,-0.618870718,-0.879460277,-0.777246097,-0.895096594,-0.738315333,0.438694597,1.080e-08,1,0
-0.603470,0.261825,0.443975622,-0.623172196,-0.883855835,-0.774936438,-0.894847269,-0.75042743,0.42996333,1.243e-08,1,0
-0.603470,0.279280,0.436459306,-0.627385521,-0.888230298,-0.772720476,-0.894523871,-0.76262646,0.421374705,1.408e-08,1,0
-0.603470,0.296735,0.428820587,-0.631514116,-0.892580265,-0.770605413,-0.894128503,-0.774911796,0.412930524,1.572e-08,1,0
-0.603470,0.314190,0.421060613,-0.635561592,-0.896902359,-0.768598643,-0.893663307,-0.787282868,0.404632622,1.728e-08,1,0
-0.603470,0.331645,0.413180609,-0.639531755,-0.901193222,-0.766707762,-0.893130463,-0.799739171,0.396482871,1.869e-08,1,0
-0.603470,0.349100,0.405181884,-0.6434286,-0.905449522,-0.764940588,-0.892532186,-0.81228026,0.388483174,1.986e-08,1,0
-0.585580,-0.349100,0.624958296,-0.409535398,-0.742067958,-0.86393418,-0.84382593,-0.367726072,0.795001225,8.161e-09,1,0
-0.585580,-0.331645,0.62166353,-0.417501668,-0.744522911,-0.861849272,-0.846619818,-0.376265859,0.782128964,7.187e-09,1,0
-0.585580,-0.314190,0.618287156,-0.425357938,-0.747123845,-0.859667907,-0.849316684,-0.384940852,0.769367032,6.314e-09,1,0
-0.585580,-0.296735,0.614825393,-0.433102828,-0.749863742,-0.85739651,-0.851917254,-0.393748906,0.756714993,5.556e-09,1,0
-0.585580,-0.279280,0.611274633,-0.440735049,-0.75273583,-0.855041293,-0.854422115,-0.402687909,0.744172537,4.913e-09,1,0
-0.585580,-0.261825,0.607631438,-0.448253409,-0.755733567,-0.852608277,-0.856831741,-0.411755781,0.731739475,4.379e-09,1,0
-0.585580,-0.244370,0.603892539,-0.45565681,-0.758850619,-0.850103327,-0.859146509,-0.420950476,0.719415728,3.941e-09,1,0
-0.585580,-0.226915,0.600054838,-0.462944262,-0.762080858,-0.847532164,-0.861366736,-0.430269978,0.707201325,3.586e-09,1,0
-0.585580,-0.209460,0.596115403,-0.470114876,-0.765418337,-0.844900397,-0.863492687,-0.439712311,0.695096396,3.299e-09,1,0
-0.585580,-0.192005,0.592071464,-0.47716787,-0.768857282,-0.842213534,-0.865524592,-0.449275532,0.683101167,3.066e-09,1,0
-0.585580,-0.174550,0.587920419,-0.484102579,-0.772392084,-0.839477009,-0.867462675,-0.458957733,0.671215954,2.874e-09,1,0
-0.585580,-0.157095,0.583659825,-0.490918448,-0.776017292,-0.836696187,-0.869307155,-0.468757045,0.65944116,2.713e-09,1,0
-0.585580,-0.139640,0.579287404,-0.497615045,-0.779727597,-0.833876384,-0.871058269,-0.478671637,0.647777274,2.571e-09,1,0
-0.585580,-0.122185,0.574801033,-0.504192058,-0.783517829,-0.831022882,-0.872716278,-0.488699713,0.636224864,2.441e-09,1,0
-0.585580,-0.104730,0.57019875,-0.510649301,-0.787382955,-0.828140939,-0.874281484,-0.49883952,0.624784572,2.316e-09,1,0
-0.585580,-0.087275,0.565478749,-0.516986719,-0.791318065,-0.825235796,-0.875754236,-0.509089339,0.613457118,2.188e-09,1,0
-0.585580,-0.069820,0.560639376,-0.523204388,-0.795318369,-0.822312697,-0.877134938,-0.519447496,0.602243291,2.053e-09,1,0
-0.585580,-0.052365,0.555679132,-0.529302523,-0.799379199,-0.819376888,-0.878424065,-0.529912353,0.591143949,1.907e-09,1,0
-0.585580,-0.034910,0.550596667,-0.535281477,-0.803495994,-0.816433629,-0.879622157,-0.540482313,0.580160018,1.744e-09,1,0
-0.585580,-0.017455,0.545390777,-0.541141745,-0.807664301,-0.81348821,-0.880729836,-0.551155822,0.569292487,1.885e-09,1,0
-0.585580,0.000000,0.540060408,-0.546883968,-0.811879779,-0.810545951,-0.881747812,-0.561931365,0.558542408,2.315e-09,1,0
-0.585580,0.017455,0.534604647,-0.552508937,-0.816138183,-0.807612207,-0.882676878,-0.572807469,0.547910894,2.734e-09,1,0
-0.585580,0.034910,0.529022716,-0.558017594,-0.820435368,-0.804692388,-0.883517923,-0.583782705,0.537399116,3.137e-09,1,0
-0.585580,0.052365,0.523313984,-0.563411035,-0.824767289,-0.801791952,-0.884271932,-0.594855683,0.527008304,3.522e-09,1,0
-0.585580,0.069820,0.517477945,-0.568690513,-0.829129991,-0.79891642,-0.884939987,-0.606025058,0.516739743,3.882e-09,1,0
-0.585580,0.087275,0.51151423,-0.573857441,-0.833519615,-0.796071388,-0.885523276,-0.617289529,0.506594771,4.211e-09,1,0
-0.585580,0.104730,0.505422597,-0.578913392,-0.837932391,-0.793262519,-0.886023086,-0.628647838,0.496574781,4.501e-09,1,0
-0.585580,0.122185,0.499202924,-0.583860107,-0.842364635,-0.790495563,-0.886440802,-0.640098771,0.486681216,4.743e-09,1,0
-0.585580,0.139640,0.492855214,-0.58869949,-0.84681275,-0.787776363,-0.886777921,-0.651641159,0.476915571,4.926e-09,1,0
-0.585580,0.157095,0.486379585,-0.593433613,-0.851273223,-0.78511086,-0.887036039,-0.663273879,0.467279388,5.038e-09,1,0
-0.585580,0.174550,0.479776266,-0.598064724,-0.855742623,-0.782505102,-0.887216852,-0.674995854,0.457774258,5.064e-09,1,0
-0.585580,0.192005,0.473045599,-0.602595237,-0.860217596,-0.779965253,-0.887322157,-0.686806054,0.448401818,4.993e-09,1,0
-0.585580,0.209460,0.466188028,-0.607027743,-0.864694868,-0.777497604,-0.887353849,-0.698703496,0.439163748,4.809e-09,1,0
-0.585580,0.226915,0.459204099,-0.611365013,-0.869171236,-0.775108582,-0.887313922,-0.710687248,0.430061775,5.385e-09,1,0
-0.585580,0.244370,0.45209445,-0.615609991,-0.873643567,-0.77280476,-0.887204451,-0.722756425,0.421097666,6.242e-09,1,0
-0.585580,0.261825,0.444859819,-0.619765806,-0.878108801,-0.770592866,-0.887027612,-0.734910195,0.41227323,7.102e-09,1,0
-0.585580,0.279280,0.437501024,-0.62383577,-0.882563933,-0.768479802,-0.886785651,-0.747147775,0.403590315,7.934e-09,1,0
-0.585580,0.296735,0.430018971,-0.627823377,-0.887006028,-0.766472658,-0.886480904,-0.75946844,0.395050807,8.701e-09,1,0
-0.585580,0.314190,0.422414644,-0.631732311,-0.891432199,-0.764578717,-0.88611577,-0.771871516,0.386656629,9.357e-09,1,0
-0.585580,0.331645,0.414689103,-0.635566446,-0.895839612,-0.762805484,-0.88569272,-0.784356386,0.378409739,9.847e-09,1,0
-0.585580,0.349100,0.406843475,-0.639329848,-0.900225478,-0.76116069,-0.885214279,-0.796922494,0.37031213,1.011e-08,1,0
-0.567690,-0.349100,0.620747832,-0.411890441,-0.738057089,-0.860673088,-0.838259614,-0.349383812,0.779259285,1.316e-08,1,0
-0.567690,-0.331645,0.617571467,-0.419691692,-0.740395141,-0.858374311,-0.840845172,-0.358028541,0.766386384,9.518e-09,1,0
-0.567690,-0.314190,0.614315725,-0.427381608,-0.742881362,-0.855995009,-0.843345026,-0.366807722,0.753619008,6.738e-09,1,0
-0.567690,-0.296735,0.610976777,-0.434958948,-0.74550885,-0.853540898,-0.845759412,-0.375719133,0.740956919,4.635e-09,1,0
-0.567690,-0.279280,0.607550973,-0.44242256,-0.74827096,-0.851017526,-0.848088479,-0.384760587,0.728399994,4.025e-09,1,0
-0.567690,-0.261825,0.604034828,-0.449771387,-0.751161282,-0.848430293,-0.850332298,-0.39392993,0.715948215,3.583e-09,1,0
-0.567690,-0.244370,0.600425031,-0.457004467,-0.754173625,-0.845784482,-0.852490889,-0.403225043,0.703601668,3.197e-09,1,0
-0.567690,-0.226915,0.596718429,-0.464120939,-0.757301998,-0.843085274,-0.854564235,-0.412643841,0.691360535,2.868e-09,1,0
-0.567690,-0.209460,0.592912045,-0.471120043,-0.760540608,-0.840337761,-0.856552304,-0.422184277,0.679225093,2.590e-09,1,0
-0.567690,-0.192005,0.589003056,-0.478001126,-0.763883841,-0.837546971,-0.858455062,-0.43184434,0.667195702,2.356e-09,1,0
-0.567690,-0.174550,0.584988807,-0.484763646,-0.767326253,-0.834717879,-0.860272489,-0.441622057,0.655272812,2.159e-09,1,0
-0.567690,-0.157095,0.580866801,-0.491407173,-0.770862562,-0.831855421,-0.86200459,-0.451515491,0.643456949,1.992e-09,1,0
-0.567690,-0.139640,0.5766347,-0.497931395,-0.774487638,-0.828964504,-0.863651409,-0.461522745,0.63174872,1.848e-09,1,0
-0.567690,-0.122185,0.572290324,-0.504336117,-0.7781965,-0.826050022,-0.865213036,-0.471641962,0.620148805,1.720e-09,1,0
-0.567690,-0.104730,0.567831646,-0.510621274,-0.781984303,-0.823116862,-0.866689624,-0.481871323,0.608657958,1.604e-09,1,0
-0.567690,-0.087275,0.563256794,-0.516786922,-0.785846335,-0.820169918,-0.868081387,-0.492209049,0.597277001,1.494e-09,1,0
-0.567690,-0.069820,0.558564046,-0.522833252,-0.789778013,-0.817214092,-0.869388616,-0.5026534,0.586006825,1.386e-09,1,0
-0.567690,-0.052365,0.553751832,-0.528760586,-0.793774882,-0.814254313,-0.870611689,-0.513202678,0.574848384,1.277e-09,1,0
-0.567690,-0.034910,0.548818726,-0.534569384,-0.7978326,-0.811295541,-0.871751066,-0.523855225,0.563802699,1.162e-09,1,0
-0.567690,-0.017455,0.543763447,-0.540260249,-0.801946942,-0.808342767,-0.872807303,-0.534609424,0.55287085,1.365e-09,1,0
-0.567690,0.000000,0.538584856,-0.545833923,-0.806113799,-0.805401029,-0.873781054,-0.545463698,0.542053979,1.600e-09,1,0
-0.567690,0.017455,0.533281959,-0.551291296,-0.810329173,-0.80247542,-0.874673085,-0.556416513,0.531353287,1.833e-09,1,0
-0.567690,0.034910,0.527853887,-0.556633411,-0.814589163,-0.79957109,-0.875484252,-0.567466375,0.520770029,2.062e-09,1,0
-0.567690,0.052365,0.522299917,-0.561861455,-0.818889989,-0.79669325,-0.876215539,-0.578611835,0.51030552,2.283e-09,1,0
-0.567690,0.069820,0.516619448,-0.566976777,-0.823227959,-0.793847189,-0.876868031,-0.589851482,0.499961128,2.493e-09,1,0
-0.567690,0.087275,0.51081201,-0.571980878,-0.827599492,-0.79103827,-0.877442933,-0.60118395,0.489738273,2.686e-09,1,0
-0.567690,0.104730,0.504877254,-0.576875422,-0.832001102,-0.788271944,-0.877941561,-0.612607915,0.479638428,2.859e-09,1,0
-0.567690,0.122185,0.498814955,-0.581662231,-0.836429403,-0.785553755,-0.878365353,-0.624122097,0.469663119,3.006e-09,1,0
-0.567690,0.139640,0.492625002,-0.586343296,-0.840881108,-0.782889348,-0.878715866,-0.635725257,0.459813919,3.119e-09,1,0
-0.567690,0.157095,0.486307396,-0.590920768,-0.845353018,-0.780284472,-0.878994765,-0.647416204,0.450092451,3.193e-09,1,0
-0.567690,0.174550,0.47986225,-0.595396974,-0.849842037,-0.777745,-0.879203842,-0.659193786,0.440500386,3.218e-09,1,0
-0.567690,0.192005,0.473289777,-0.599774403,-0.854345152,-0.775276927,-0.879344997,-0.6710569,0.431039439,3.189e-09,1,0
-0.567690,0.209460,0.466590295,-0.604055726,-0.858859449,-0.772886379,-0.879420251,-0.683004487,0.421711374,3.097e-09,1,0
-0.567690,0.226915,0.459764214,-0.60824378,-0.863382099,-0.770579634,-0.879431731,-0.695035533,0.412517997,2.939e-09,1,0
-0.567690,0.244370,0.452812039,-0.612341587,-0.867910362,-0.768363119,-0.879381679,-0.707149072,0.403461157,3.268e-09,1,0
-0.567690,0.261825,0.445734362,-0.616352339,-0.872441583,-0.766243437,-0.87927244,-0.719344184,0.394542744,3.647e-09,1,0
-0.567690,0.279280,0.438531855,-0.620279422,-0.876973191,-0.764227363,-0.879106467,-0.731619999,0.385764691,3.976e-09,1,0
-0.567690,0.296735,0.431205273,-0.624126395,-0.881502698,-0.762321875,-0.878886313,-0.743975696,0.377128967,4.226e-09,1,0
-0.567690,0.314190,0.423755439,-0.62789701,-0.886027689,-0.760534152,-0.87861462,-0.756410503,0.368637581,4.368e-09,1,0
-0.567690,0.331645,0.416183252,-0.631595206,-0.890545836,-0.758871608,-0.878294134,-0.7689237,0.360292577,4.368e-09,1,0
-0.567690,0.349100,0.40848967,-0.635225115,-0.895054869,-0.757341898,-0.877927674,-0.781514623,0.352096034,4.198e-09,1,0
-0.549800,-0.349100,0.616547968,-0.414185601,-0.734031892,-0.857340455,-0.832616956,-0.3309891,0.763497773,1.664e-08,1,0
-0.549800,-0.331645,0.613490953,-0.421823452,-0.736260373,-0.854839259,-0.835008044,-0.339739689,0.75062292,1.260e-08,1,0
-0.549800,-0.314190,0.610356663,-0.429348669,-0.73863899,-0.852272677,-0.837323975,-0.348623915,0.73784892,9.481e-09,1,0
-0.549800,-0.296735,0.60714123,-0.436760153,-0.741160957,-0.849645749,-0.839564538,-0.357639481,0.725175719,7.087e-09,1,0
-0.549800,-0.279280,0.603840958,-0.444056886,-0.743819752,-0.846963393,-0.84172947,-0.366784125,0.712603364,5.259e-09,1,0
-0.549800,-0.261825,0.60045232,-0.451237942,-0.746609087,-0.844230426,-0.843818466,-0.376055619,0.700132003,3.876e-09,1,0
-0.549800,-0.244370,0.59697196,-0.458302492,-0.749522907,-0.841451573,-0.84583121,-0.385451772,0.687761871,2.840e-09,1,0
-0.549800,-0.226915,0.593396683,-0.465249801,-0.752555362,-0.838631497,-0.847767381,-0.394970431,0.675493296,2.075e-09,1,0
-0.549800,-0.209460,0.589723462,-0.472079235,-0.755700806,-0.835774804,-0.849626669,-0.404609478,0.663326689,1.856e-09,1,0
-0.549800,-0.192005,0.58594943,-0.478790264,-0.758953777,-0.832886058,-0.851408791,-0.414366836,0.651262541,1.673e-09,1,0
-0.549800,-0.174550,0.582071878,-0.485382468,-0.762308991,-0.829969799,-0.853113499,-0.424240465,0.639301424,1.514e-09,1,0
-0.549800,-0.157095,0.57808826,-0.491855534,-0.765761334,-0.827030549,-0.854740601,-0.434228365,0.627443981,1.377e-09,1,0
-0.549800,-0.139640,0.573996184,-0.498209267,-0.769305848,-0.824072824,-0.856289959,-0.444328575,0.615690931,1.258e-09,1,0
-0.549800,-0.122185,0.569793411,-0.504443588,-0.772937728,-0.821101143,-0.857761502,-0.454539175,0.604043062,1.153e-09,1,0
-0.549800,-0.104730,0.565477859,-0.51055854,-0.776652318,-0.81812004,-0.859155242,-0.464858284,0.592501229,1.060e-09,1,0
-0.549800,-0.087275,0.56104759,-0.516554291,-0.780445096,-0.815134067,-0.860471267,-0.475284061,0.581066354,9.755e-10,1,0
-0.549800,-0.069820,0.556500823,-0.522431138,-0.784311683,-0.81214781,-0.861709771,-0.485814707,0.569739424,8.959e-10,1,0
-0.549800,-0.052365,0.551835917,-0.528189509,-0.788247824,-0.809165884,-0.862871029,-0.496448463,0.558521485,8.188e-10,1,0
-0.549800,-0.034910,0.547051375,-0.533829965,-0.79224939,-0.806192954,-0.863955429,-0.50718361,0.547413649,8.642e-10,1,0
-0.549800,-0.017455,0.542145846,-0.539353208,-0.796312383,-0.803233731,-0.864963469,-0.518018472,0.536417083,9.693e-10,1,0
-0.549800,0.000000,0.537118113,-0.544760079,-0.800432914,-0.800292983,-0.865895755,-0.528951413,0.525533015,1.080e-09,1,0
-0.549800,0.017455,0.531967098,-0.550051562,-0.804607221,-0.797375542,-0.866753012,-0.539980839,0.514762727,1.195e-09,1,0
-0.549800,0.034910,0.526691854,-0.55522879,-0.808831647,-0.794486307,-0.867536083,-0.551105195,0.504107561,1.310e-09,1,0
-0.549800,0.052365,0.521291566,-0.560293044,-0.813102662,-0.791630256,-0.868245941,-0.562322971,0.49356891,1.424e-09,1,0
-0.549800,0.069820,0.515765544,-0.565245757,-0.817416832,-0.788812444,-0.868883675,-0.573632696,0.483148221,1.533e-09,1,0
-0.549800,0.087275,0.510113224,-0.570088516,-0.821770845,-0.786038018,-0.869450508,-0.58503294,0.472846995,1.635e-09,1,0
-0.549800,0.104730,0.504334159,-0.574823067,-0.826161493,-0.783312219,-0.869947793,-0.596522318,0.462666784,1.726e-09,1,0
-0.549800,0.122185,0.49842802,-0.579451313,-0.830585675,-0.780640392,-0.870377005,-0.608099485,0.45260919,1.803e-09,1,0
-0.549800,0.139640,0.492394591,-0.583975322,-0.835040401,-0.778027987,-0.870739759,-0.619763136,0.442675866,1.862e-09,1,0
-0.549800,0.157095,0.486233763,-0.588397322,-0.839522782,-0.775480577,-0.871037796,-0.631512012,0.432868511,1.899e-09,1,0
-0.549800,0.174550,0.479945534,-0.592719709,-0.844030041,-0.773003855,-0.871272988,-0.643344895,0.423188874,1.910e-09,1,0
-0.549800,0.192005,0.47353,-0.596945052,-0.848559502,-0.77060365,-0.871447342,-0.655260608,0.413638751,1.889e-09,1,0
-0.549800,0.209460,0.466987355,-0.601076082,-0.853108593,-0.768285938,-0.871562988,-0.66725802,0.404219981,1.835e-09,1,0
-0.549800,0.226915,0.460317882,-0.605115712,-0.85767485,-0.766056846,-0.871622193,-0.679336041,0.394934452,1.745e-09,1,0
-0.549800,0.244370,0.453521956,-0.609067026,-0.862255911,-0.763922666,-0.871627345,-0.691493626,0.385784092,1.618e-09,1,0
-0.549800,0.261825,0.44660003,-0.612933286,-0.866849514,-0.761889871,-0.87158096,-0.703729775,0.376770873,1.556e-09,1,0
-0.549800,0.279280,0.439552637,-0.616717935,-0.871453504,-0.759965116,-0.871485676,-0.716043531,0.367896808,1.613e-09,1,0
-0.549800,0.296735,0.432380383,-0.6204246,-0.876065827,-0.75815527,-0.871344256,-0.728433985,0.359163951,1.603e-09,1,0
-0.549800,0.314190,0.425083943,-0.624057094,-0.880684525,-0.756467415,-0.871159577,-0.740900272,0.350574394,1.513e-09,1,0
-0.549800,0.331645,0.417664057,-0.627619417,-0.88530775,-0.754908874,-0.870934637,-0.753441577,0.342130267,1.332e-09,1,0
-0.549800,0.349100,0.41012152,-0.631115765,-0.889933745,-0.753487222,-0.870672541,-0.766057129,0.333833736,1.059e-09,1,0
-0.531910,-0.349100,0.612357878,-0.41642437,-0.729992538,-0.853940607,-0.826903941,-0.312541091,0.747715338,1.844e-08,1,0
-0.531910,-0.331645,0.609421186,-0.423900367,-0.732118547,-0.851247917,-0.829113836,-0.321398516,0.734837298,1.416e-08,1,0
-0.531910,-0.314190,0.606409194,-0.431262479,-0.734396438,-0.848504222,-0.831258389,-0.330388701,0.722055562,1.085e-08,1,0
-0.531910,-0.296735,0.603317996,-0.438509734,-0.736819539,-0.845713928,-0.833336973,-0.339509274,0.709370247,8.305e-09,1,0
-0.531910,-0.279280,0.600143857,-0.445641251,-0.739381443,-0.842881358,-0.835348941,-0.348757898,0.69678156,6.344e-09,1,0
-0.531910,-0.261825,0.59688321,-0.452656234,-0.742075991,-0.840010766,-0.837293646,-0.358132271,0.684289796,4.842e-09,1,0
-0.531910,-0.244370,0.593532655,-0.45955398,-0.74489725,-0.837106354,-0.839170453,-0.367630134,0.671895338,3.697e-09,1,0
-0.531910,-0.226915,0.590088958,-0.466333878,-0.747839512,-0.834172285,-0.840978755,-0.377249261,0.659598645,2.828e-09,1,0
-0.531910,-0.209460,0.586549048,-0.472995416,-0.750897272,-0.831212703,-0.842717987,-0.38698747,0.647400255,2.175e-09,1,0
-0.531910,-0.192005,0.582910011,-0.479538184,-0.754065215,-0.828231728,-0.84438763,-0.396842617,0.635300783,1.688e-09,1,0
-0.531910,-0.174550,0.579169095,-0.485961877,-0.757338213,-0.825233482,-0.845987229,-0.406812597,0.623300914,1.329e-09,1,0
-0.531910,-0.157095,0.575323705,-0.492266298,-0.760711313,-0.82222209,-0.847516401,-0.416895346,0.611401403,1.071e-09,1,0
-0.531910,-0.139640,0.571371396,-0.498451363,-0.764179725,-0.819201692,-0.84897484,-0.427088842,0.599603074,8.882e-10,1,0
-0.531910,-0.122185,0.56730988,-0.504517104,-0.767738818,-0.816176449,-0.850362329,-0.437391103,0.587906815,7.647e-10,1,0
-0.531910,-0.104730,0.563137018,-0.510463668,-0.771384117,-0.813150553,-0.851678744,-0.447800188,0.576313579,6.862e-10,1,0
-0.531910,-0.087275,0.558850817,-0.516291329,-0.775111286,-0.810128232,-0.85292406,-0.458314196,0.564824383,6.424e-10,1,0
-0.531910,-0.069820,0.554449431,-0.522000487,-0.778916137,-0.807113757,-0.854098367,-0.468931269,0.553440303,6.249e-10,1,0
-0.531910,-0.052365,0.549931161,-0.527591668,-0.782794619,-0.804111447,-0.85520186,-0.47964959,0.542162476,6.274e-10,1,0
-0.531910,-0.034910,0.545294442,-0.53306553,-0.786742809,-0.801125682,-0.856234855,-0.490467383,0.530992097,6.451e-10,1,0
-0.531910,-0.017455,0.540537854,-0.53842287,-0.790756914,-0.798160899,-0.857197786,-0.501382913,0.519930418,6.740e-10,1,0
-0.531910,0.000000,0.535660108,-0.54366462,-0.794833277,-0.795221605,-0.858091223,-0.512394486,0.508978747,7.111e-10,1,0
-0.531910,0.017455,0.530660052,-0.548791856,-0.798968357,-0.79231238,-0.858915856,-0.523500451,0.49813845,7.537e-10,1,0
-0.531910,0.034910,0.525536658,-0.553805795,-0.803158736,-0.789437884,-0.85967251,-0.534699195,0.487410944,7.997e-10,1,0
-0.531910,0.052365,0.52028903,-0.558707803,-0.807401118,-0.786602864,-0.860362146,-0.54598915,0.476797701,8.468e-10,1,0
-0.531910,0.069820,0.514916392,-0.563499396,-0.811692331,-0.783812151,-0.860985863,-0.557368785,0.466300246,8.929e-10,1,0
-0.531910,0.087275,0.509418091,-0.56818224,-0.816029316,-0.781070682,-0.861544901,-0.568836613,0.455920155,9.361e-10,1,0
-0.531910,0.104730,0.503793588,-0.572758158,-0.820409137,-0.778383494,-0.86204064,-0.580391186,0.445659057,9.738e-10,1,0
-0.531910,0.122185,0.498042457,-0.577229129,-0.82482897,-0.775755737,-0.862474601,-0.592031098,0.435518629,1.004e-09,1,0
-0.531910,0.139640,0.49216438,-0.581597292,-0.829286111,-0.773192676,-0.862848451,-0.603754984,0.425500598,1.024e-09,1,0
-0.531910,0.157095,0.486159145,-0.585864946,-0.833777974,-0.770699705,-0.863163998,-0.615561518,0.415606742,1.030e-09,1,0
-0.531910,0.174550,0.480026639,-0.590034559,-0.838302088,-0.76828235,-0.863423197,-0.627449417,0.405838884,1.022e-09,1,0
-0.531910,0.192005,0.473766848,-0.59410876,-0.842856101,-0.76594628,-0.863628148,-0.639417438,0.396198896,9.947e-10,1,0
